model,layer,erased_concept,nll_nats,n_tokens,n_bytes,ppl,bpb,bpb_delta,precision,seed
bigscience/bloom-1b1,10,ind,6358.0,1281,7171,143.0665510747342,1.2791319299919162,0.03581086560845592,bf16,4
bigscience/bloom-1b1,10,jav,6176.0,1281,7171,124.11808506871868,1.2425163258304615,-0.0008047385529987849,bf16,4
bigscience/bloom-1b1,10,sun,6178.0,1281,7171,124.31201953721323,1.2429186951069608,-0.00040236927649939247,bf16,4
bigscience/bloom-1b1,10,ace,6360.0,1281,7171,143.29009251534444,1.2795342992684156,0.036213234884955314,bf16,4
bigscience/bloom-1b1,10,ban,6188.0,1281,7171,125.28624669842421,1.2449305414894585,0.001609477105998236,bf16,4
bigscience/bloom-1b1,10,baseline,6180.0,1281,7171,124.50625702825332,1.2433210643834602,0.0,bf16,4
bigscience/bloom-1b1,12,eng,6214.0,1281,7171,127.85511850132097,1.250161342083952,0.00684027770049167,bf16,4
bigscience/bloom-1b1,12,dut,6218.0,1281,7171,128.25497781157148,1.250966080636951,0.007645016253490677,bf16,4
bigscience/bloom-1b1,12,ind,6362.0,1281,7171,143.5139832393845,1.279936668544915,0.03661560416145471,bf16,4
bigscience/bloom-1b1,12,jav,6176.0,1281,7171,124.11808506871868,1.2425163258304615,-0.0008047385529987849,bf16,4
bigscience/bloom-1b1,12,sun,6184.0,1281,7171,124.89564297259996,1.2441258029364592,0.000804738552999007,bf16,4
bigscience/bloom-1b1,12,ace,6348.0,1281,7171,141.95406408122355,1.2771200836094185,0.03379901922595829,bf16,4
bigscience/bloom-1b1,12,ban,6200.0,1281,7171,126.46540270974914,1.2473447571484553,0.004023692764995035,bf16,4
bigscience/bloom-1b1,12,baseline,6180.0,1281,7171,124.50625702825332,1.2433210643834602,0.0,bf16,4
bigscience/bloom-1b1,15,eng,6192.0,1281,7171,125.67807201426551,1.2457352800424573,0.002414215658997021,bf16,4
bigscience/bloom-1b1,15,dut,6270.0,1281,7171,133.56838356556412,1.261427681825938,0.018106617442477768,bf16,4
bigscience/bloom-1b1,15,ind,6394.0,1281,7171,147.14418532762812,1.286374576968907,0.04305351258544676,bf16,4
bigscience/bloom-1b1,15,jav,6192.0,1281,7171,125.67807201426551,1.2457352800424573,0.002414215658997021,bf16,4
bigscience/bloom-1b1,15,sun,6182.0,1281,7171,124.70079801531135,1.2437234336599599,0.0004023692764996145,bf16,4
bigscience/bloom-1b1,15,ace,6310.0,1281,7171,137.80493740109117,1.2694750673559279,0.026154002972467616,bf16,4
bigscience/bloom-1b1,15,ban,6198.0,1281,7171,126.26810882981071,1.2469423878719559,0.0036213234884956425,bf16,4
bigscience/bloom-1b1,15,baseline,6180.0,1281,7171,124.50625702825332,1.2433210643834602,0.0,bf16,4
bigscience/bloom-1b1,17,eng,6172.0,1281,7171,123.73112330916729,1.2417115872774622,-0.001609477105998014,bf16,4
bigscience/bloom-1b1,17,dut,6308.0,1281,7171,137.58995314300978,1.2690726980794285,0.025751633695968223,bf16,4
bigscience/bloom-1b1,17,ind,6410.0,1281,7171,148.993577445603,1.2895935311809033,0.04627246679744301,bf16,4
bigscience/bloom-1b1,17,jav,6174.0,1281,7171,123.92445315003546,1.242113956553962,-0.0012071078294981774,bf16,4
bigscience/bloom-1b1,17,sun,6186.0,1281,7171,125.09079237507234,1.2445281722129589,0.0012071078294986215,bf16,4
bigscience/bloom-1b1,17,ace,6272.0,1281,7171,133.77708412245826,1.2618300511024374,0.01850898671897716,bf16,4
bigscience/bloom-1b1,17,ban,6190.0,1281,7171,125.48200641909412,1.2453329107659579,0.0020118463824976285,bf16,4
bigscience/bloom-1b1,17,baseline,6180.0,1281,7171,124.50625702825332,1.2433210643834602,0.0,bf16,4
bigscience/bloom-1b1,20,eng,6280.0,1281,7171,134.6151523947815,1.2634395282084354,0.020118463824975175,bf16,4
bigscience/bloom-1b1,20,dut,6358.0,1281,7171,143.0665510747342,1.2791319299919162,0.03581086560845592,bf16,4
bigscience/bloom-1b1,20,ind,6458.0,1281,7171,154.68239135283656,1.2992503938168911,0.055929329433430874,bf16,4
bigscience/bloom-1b1,20,jav,6150.0,1281,7171,121.6242979391929,1.2372855252359678,-0.006035539147492441,bf16,4
bigscience/bloom-1b1,20,sun,6188.0,1281,7171,125.28624669842421,1.2449305414894585,0.001609477105998236,bf16,4
bigscience/bloom-1b1,20,ace,6194.0,1281,7171,125.87444396186696,1.2461376493189567,0.0028165849354964134,bf16,4
bigscience/bloom-1b1,20,ban,6232.0,1281,7171,129.66435906678737,1.2537826655724473,0.01046160118898709,bf16,4
bigscience/bloom-1b1,20,baseline,6180.0,1281,7171,124.50625702825332,1.2433210643834602,0.0,bf16,4
bigscience/bloom-1b1,23,eng,6558.0,1281,7171,167.24134338104952,1.319368857641866,0.07604779325840583,bf16,4
bigscience/bloom-1b1,23,dut,6348.0,1281,7171,141.95406408122355,1.2771200836094185,0.03379901922595829,bf16,4
bigscience/bloom-1b1,23,ind,6654.0,1281,7171,180.2562394501383,1.3386825829138422,0.095361518530382,bf16,4
bigscience/bloom-1b1,23,jav,6218.0,1281,7171,128.25497781157148,1.250966080636951,0.007645016253490677,bf16,4
bigscience/bloom-1b1,23,sun,6206.0,1281,7171,127.05913590676249,1.248551864977954,0.005230800594493656,bf16,4
bigscience/bloom-1b1,23,ace,6216.0,1281,7171,128.05489208336704,1.2505637113604513,0.007242646976991063,bf16,4
bigscience/bloom-1b1,23,ban,6322.0,1281,7171,139.10191551807387,1.2718892830149249,0.028568218631464637,bf16,4
bigscience/bloom-1b1,23,baseline,6180.0,1281,7171,124.50625702825332,1.2433210643834602,0.0,bf16,4
