model,layer,erased_concept,nll_nats,n_tokens,n_bytes,ppl,bpb,bpb_delta,precision,seed
google/gemma-3-1b-it,0,eng,7970.0,1563,7171,163.88554144616035,1.6034415668505144,0.08771650227689132,bf16,4
google/gemma-3-1b-it,0,dut,7672.0,1563,7171,135.43736425577129,1.5434885446520887,0.02776348007846563,bf16,4
google/gemma-3-1b-it,0,ind,7626.0,1563,7171,131.509447720152,1.5342340512926,0.01850898671897694,bf16,4
google/gemma-3-1b-it,0,jav,7484.0,1563,7171,120.08835543178235,1.5056658326611354,-0.010059231912487698,bf16,4
google/gemma-3-1b-it,0,sun,7548.0,1563,7171,125.10766218863021,1.5185416495091195,0.0028165849354964134,bf16,4
google/gemma-3-1b-it,0,ace,7650.0,1563,7171,133.54436986890673,1.5390624826105943,0.023337418036971203,bf16,4
google/gemma-3-1b-it,0,ban,7408.0,1563,7171,114.38881771657401,1.4903758001541545,-0.02534926441946861,bf16,4
google/gemma-3-1b-it,0,baseline,7534.0,1563,7171,123.99205988759567,1.515725064573623,0.0,bf16,4
google/gemma-3-1b-it,2,eng,7610.0,1563,7171,130.17008878782207,1.531015097080604,0.01529003250698091,bf16,4
google/gemma-3-1b-it,2,dut,7672.0,1563,7171,135.43736425577129,1.5434885446520887,0.02776348007846563,bf16,4
google/gemma-3-1b-it,2,ind,7562.0,1563,7171,126.23330197509084,1.521358234444616,0.005633169870992827,bf16,4
google/gemma-3-1b-it,2,jav,7686.0,1563,7171,136.65594418215338,1.5463051295875851,0.030580065013962043,bf16,4
google/gemma-3-1b-it,2,sun,7410.0,1563,7171,114.5352822519116,1.4907781694306539,-0.024946895142969217,bf16,4
google/gemma-3-1b-it,2,ace,7612.0,1563,7171,130.33675981344987,1.5314174663571036,0.015692401783480525,bf16,4
google/gemma-3-1b-it,2,ban,7292.0,1563,7171,106.20668734075193,1.4670383821171833,-0.04868668245643981,bf16,4
google/gemma-3-1b-it,2,baseline,7534.0,1563,7171,123.99205988759567,1.515725064573623,0.0,bf16,4
google/gemma-3-1b-it,5,eng,7758.0,1563,7171,143.09828042102512,1.5607904235415673,0.04506535896794417,bf16,4
google/gemma-3-1b-it,5,dut,7728.0,1563,7171,140.3778635165935,1.5547548843940746,0.039029819820451506,bf16,4
google/gemma-3-1b-it,5,ind,7720.0,1563,7171,139.6611944274514,1.5531454072880766,0.03742034271445349,bf16,4
google/gemma-3-1b-it,5,jav,7578.0,1563,7171,127.53215413177507,1.5245771886566122,0.008852124082989077,bf16,4
google/gemma-3-1b-it,5,sun,7608.0,1563,7171,130.0036308964692,1.5306127278041046,0.014887663230481518,bf16,4
google/gemma-3-1b-it,5,ace,7770.0,1563,7171,144.20115190318134,1.5632046392005643,0.04747957462694119,bf16,4
google/gemma-3-1b-it,5,ban,7732.0,1563,7171,140.73757597476774,1.5555596229470736,0.03983455837345051,bf16,4
google/gemma-3-1b-it,5,baseline,7534.0,1563,7171,123.99205988759567,1.515725064573623,0.0,bf16,4
google/gemma-3-1b-it,8,eng,7370.0,1563,7171,111.64130599219591,1.4827307839006638,-0.032994280672959286,bf16,4
google/gemma-3-1b-it,8,dut,7686.0,1563,7171,136.65594418215338,1.5463051295875851,0.030580065013962043,bf16,4
google/gemma-3-1b-it,8,ind,7436.0,1563,7171,116.4564745716792,1.4960089700251475,-0.01971609454847556,bf16,4
google/gemma-3-1b-it,8,jav,7424.0,1563,7171,115.56579843613919,1.4935947543661503,-0.022130310207472803,bf16,4
