model,layer,erased_concept,nll_nats,n_tokens,n_bytes,ppl,bpb,bpb_delta,precision,seed
EleutherAI/pythia-1b,0,eng,8936.0,2521,7171,34.62670304629482,1.7977859273997738,0.09697099563638001,bf16,4
EleutherAI/pythia-1b,0,dut,8996.0,2521,7171,35.46070663399329,1.809857005694759,0.10904207393136511,bf16,4
EleutherAI/pythia-1b,0,ind,8800.0,2521,7171,32.80819403270413,1.7704248165978076,0.06960988483441377,bf16,4
EleutherAI/pythia-1b,0,jav,8602.0,2521,7171,30.330021799987872,1.730590258224357,0.02977532646096326,bf16,4
EleutherAI/pythia-1b,0,sun,8472.0,2521,7171,28.805640017329953,1.7044362552518895,0.0036213234884956425,bf16,4
EleutherAI/pythia-1b,0,ace,8492.0,2521,7171,29.035074412673293,1.7084599480168843,0.007645016253490455,bf16,4
EleutherAI/pythia-1b,0,ban,8688.0,2521,7171,31.3825337297638,1.7478921371138356,0.0470772053504418,bf16,4
EleutherAI/pythia-1b,0,baseline,8454.0,2521,7171,28.600699572510074,1.7008149317633938,0.0,bf16,4
EleutherAI/pythia-1b,1,eng,9000.0,2521,7171,35.51701580301059,1.8106617442477577,0.1098468124843639,bf16,4
EleutherAI/pythia-1b,1,dut,8690.0,2521,7171,31.407440501258364,1.748294506390335,0.04747957462694119,bf16,4
EleutherAI/pythia-1b,1,ind,8562.0,2521,7171,29.85258157144081,1.722542872694367,0.02172794093097319,bf16,4
EleutherAI/pythia-1b,1,jav,8512.0,2521,7171,29.266336232845052,1.7124836407818793,0.01166870901848549,bf16,4
EleutherAI/pythia-1b,1,sun,8412.0,2521,7171,28.128157547271854,1.6923651769569044,-0.008449754806489462,bf16,4
EleutherAI/pythia-1b,1,ace,8474.0,2521,7171,28.8285016351918,1.7048386245283889,0.004023692764995035,bf16,4
EleutherAI/pythia-1b,1,ban,8448.0,2521,7171,28.532710619844487,1.6996078239338952,-0.0012071078294986215,bf16,4
EleutherAI/pythia-1b,1,baseline,8454.0,2521,7171,28.600699572510074,1.7008149317633938,0.0,bf16,4
EleutherAI/pythia-1b,3,eng,15852.0,2521,7171,538.0658551090578,3.1891788855350507,1.4883639537716569,bf16,4
EleutherAI/pythia-1b,3,dut,8542.0,2521,7171,29.616687256002386,1.718519179929372,0.017704248165978154,bf16,4
EleutherAI/pythia-1b,3,ind,9898.0,2521,7171,50.71490005289797,1.991325549396034,0.2905106176326402,bf16,4
EleutherAI/pythia-1b,3,jav,11156.0,2521,7171,83.53185733741314,2.244415824314221,0.5436008925508271,bf16,4
EleutherAI/pythia-1b,3,sun,12644.0,2521,7171,150.72696956528745,2.5437785660298498,0.8429636342664559,bf16,4
EleutherAI/pythia-1b,3,ace,10944.0,2521,7171,76.79461115569491,2.2017646810052733,0.5009497492418795,bf16,4
EleutherAI/pythia-1b,3,ban,8908.0,2521,7171,34.24424238609636,1.7921527575287806,0.09133782576538674,bf16,4
EleutherAI/pythia-1b,3,baseline,8454.0,2521,7171,28.600699572510074,1.7008149317633938,0.0,bf16,4
EleutherAI/pythia-1b,5,eng,9912.0,2521,7171,50.99732120284235,1.9941421343315304,0.2933272025681366,bf16,4
EleutherAI/pythia-1b,5,dut,9170.0,2521,7171,37.99465371627946,1.8448631327502154,0.14404820098682158,bf16,4
EleutherAI/pythia-1b,5,ind,8768.0,2521,7171,32.394379211314465,1.7639869081738155,0.06317197641042172,bf16,4
EleutherAI/pythia-1b,5,jav,8598.0,2521,7171,30.281936163139715,1.7297855196713579,0.02897058790796403,bf16,4
EleutherAI/pythia-1b,5,sun,8686.0,2521,7171,31.35764670987129,1.7474897678373362,0.046674836073942405,bf16,4
EleutherAI/pythia-1b,5,ace,8604.0,2521,7171,30.35409324459787,1.7309926275008565,0.03017769573746265,bf16,4
EleutherAI/pythia-1b,5,ban,8480.0,2521,7171,28.897195411230438,1.7060457323578873,0.005230800594493434,bf16,4
EleutherAI/pythia-1b,5,baseline,8454.0,2521,7171,28.600699572510074,1.7008149317633938,0.0,bf16,4
EleutherAI/pythia-1b,6,eng,9934.0,2521,7171,51.44430682641782,1.998568196373025,0.29775326460963125,bf16,4
EleutherAI/pythia-1b,6,dut,8892.0,2521,7171,34.02759309988115,1.7889338033167848,0.08811887155339093,bf16,4
EleutherAI/pythia-1b,6,ind,9040.0,2521,7171,36.08504882560592,1.818709129777748,0.11789419801435419,bf16,4
EleutherAI/pythia-1b,6,jav,8622.0,2521,7171,30.571597762481453,1.7346139509893521,0.03379901922595829,bf16,4
EleutherAI/pythia-1b,6,sun,8736.0,2521,7171,31.9857839002164,1.7575489997498235,0.05673406798642966,bf16,4
EleutherAI/pythia-1b,6,ace,8608.0,2521,7171,30.402293461940364,1.7317973660538555,0.030982434290461658,bf16,4
EleutherAI/pythia-1b,6,ban,8500.0,2521,7171,29.12735903725316,1.7100694251228823,0.00925449335948847,bf16,4
EleutherAI/pythia-1b,6,baseline,8454.0,2521,7171,28.600699572510074,1.7008149317633938,0.0,bf16,4
EleutherAI/pythia-1b,8,eng,9610.0,2521,7171,45.23989694415098,1.9333843735801057,0.2325694418167119,bf16,4
EleutherAI/pythia-1b,8,dut,9262.0,2521,7171,39.406820605232916,1.8633721194691923,0.16255718770579852,bf16,4
EleutherAI/pythia-1b,8,ind,8976.0,2521,7171,35.180497061619455,1.805833312929764,0.10501838116637008,bf16,4
EleutherAI/pythia-1b,8,jav,8654.0,2521,7171,30.962127866026673,1.7410518594133442,0.04023692764995035,bf16,4
EleutherAI/pythia-1b,8,sun,8720.0,2521,7171,31.783422955188467,1.7543300455378277,0.05351511377443385,bf16,4
EleutherAI/pythia-1b,8,ace,8496.0,2521,7171,29.081180118614462,1.7092646865698835,0.008449754806489684,bf16,4
EleutherAI/pythia-1b,8,ban,8596.0,2521,7171,30.25792194063731,1.7293831503948585,0.028568218631464637,bf16,4
EleutherAI/pythia-1b,8,baseline,8454.0,2521,7171,28.600699572510074,1.7008149317633938,0.0,bf16,4
EleutherAI/pythia-1b,10,eng,9412.0,2521,7171,41.82269402508194,1.893549815206655,0.19273488344326117,bf16,4
EleutherAI/pythia-1b,10,dut,9538.0,2521,7171,43.966117394931175,1.9188990796261236,0.21808414786272978,bf16,4
EleutherAI/pythia-1b,10,ind,8898.0,2521,7171,34.10867549150583,1.7901409111462832,0.08932597938288933,bf16,4
EleutherAI/pythia-1b,10,jav,8460.0,2521,7171,28.66885053213484,1.7020220395928922,0.0012071078294983995,bf16,4
EleutherAI/pythia-1b,10,sun,8488.0,2521,7171,28.989041803357214,1.7076552094638853,0.006840277700491448,bf16,4
EleutherAI/pythia-1b,10,ace,8788.0,2521,7171,32.652397599463434,1.7680106009388106,0.06719566917541675,bf16,4
EleutherAI/pythia-1b,10,ban,8902.0,2521,7171,34.162837727837754,1.7909456496992824,0.09013071793588856,bf16,4
EleutherAI/pythia-1b,10,baseline,8454.0,2521,7171,28.600699572510074,1.7008149317633938,0.0,bf16,4
EleutherAI/pythia-1b,11,eng,8948.0,2521,7171,34.79191960697967,1.8002001430587706,0.09938521129537681,bf16,4
EleutherAI/pythia-1b,11,dut,9574.0,2521,7171,44.59845983866628,1.926141726603115,0.22532679483972107,bf16,4
EleutherAI/pythia-1b,11,ind,8768.0,2521,7171,32.394379211314465,1.7639869081738155,0.06317197641042172,bf16,4
EleutherAI/pythia-1b,11,jav,8578.0,2521,7171,30.042649098995565,1.7257618269063628,0.024946895142968994,bf16,4
EleutherAI/pythia-1b,11,sun,8442.0,2521,7171,28.4648832890187,1.6984007161043968,-0.002414215658997021,bf16,4
EleutherAI/pythia-1b,11,ace,9180.0,2521,7171,38.145665655064406,1.846874979132713,0.1460600473693192,bf16,4
EleutherAI/pythia-1b,11,ban,9442.0,2521,7171,42.32335880000649,1.8995853543541477,0.19877042259075384,bf16,4
EleutherAI/pythia-1b,11,baseline,8454.0,2521,7171,28.600699572510074,1.7008149317633938,0.0,bf16,4
EleutherAI/pythia-1b,13,eng,8846.0,2521,7171,33.41233121000097,1.779679309957296,0.07886437819390224,bf16,4
EleutherAI/pythia-1b,13,dut,9168.0,2521,7171,37.96452314393664,1.844460763473716,0.1436458317103222,bf16,4
EleutherAI/pythia-1b,13,ind,8682.0,2521,7171,31.307931862251092,1.746685029284337,0.045870097520943176,bf16,4
EleutherAI/pythia-1b,13,jav,8608.0,2521,7171,30.402293461940364,1.7317973660538555,0.030982434290461658,bf16,4
EleutherAI/pythia-1b,13,sun,8426.0,2521,7171,28.2847976390798,1.6951817618924008,-0.005633169870993049,bf16,4
EleutherAI/pythia-1b,13,ace,9074.0,2521,7171,36.57501405619884,1.8255494074782395,0.12473447571484564,bf16,4
EleutherAI/pythia-1b,13,ban,8746.0,2521,7171,32.112913239949215,1.759560846132321,0.05874591436892729,bf16,4
EleutherAI/pythia-1b,13,baseline,8454.0,2521,7171,28.600699572510074,1.7008149317633938,0.0,bf16,4
EleutherAI/pythia-1b,15,eng,9474.0,2521,7171,42.86400917173264,1.9060232627781397,0.2052083310147459,bf16,4
EleutherAI/pythia-1b,15,dut,9218.0,2521,7171,38.725005240092045,1.8545199953862035,0.15370506362280967,bf16,4
EleutherAI/pythia-1b,15,ind,8856.0,2521,7171,33.545130444151766,1.7816911563397935,0.08087622457639965,bf16,4
EleutherAI/pythia-1b,15,jav,8490.0,2521,7171,29.012048978184446,1.7080575787403849,0.007242646976991063,bf16,4
EleutherAI/pythia-1b,15,sun,8410.0,2521,7171,28.105851317238084,1.6919628076804047,-0.008852124082989077,bf16,4
EleutherAI/pythia-1b,15,ace,8508.0,2521,7171,29.219936977834653,1.7116789022288803,0.010863970465486483,bf16,4
EleutherAI/pythia-1b,15,ban,8654.0,2521,7171,30.962127866026673,1.7410518594133442,0.04023692764995035,bf16,4
EleutherAI/pythia-1b,15,baseline,8454.0,2521,7171,28.600699572510074,1.7008149317633938,0.0,bf16,4
