model,layer,erased_concept,nll_nats,n_tokens,n_bytes,ppl,bpb,bpb_delta,precision,seed
EleutherAI/pythia-1.4b,0,eng,8242.0,2521,7171,26.29391554864928,1.6581637884544467,0.04506535896794417,bf16,5
EleutherAI/pythia-1.4b,0,dut,8458.0,2521,7171,28.646115521009463,1.7016196703163928,0.08852124082989032,bf16,5
EleutherAI/pythia-1.4b,0,ind,8022.0,2521,7171,24.096596510719635,1.6139031680395013,0.0008047385529987849,bf16,5
EleutherAI/pythia-1.4b,0,jav,8004.0,2521,7171,23.925159000406342,1.610281844551006,-0.0028165849354964134,bf16,5
EleutherAI/pythia-1.4b,0,sun,7986.0,2521,7171,23.754941198441863,1.6066605210625104,-0.006437908423992056,bf16,5
EleutherAI/pythia-1.4b,0,ace,8004.0,2521,7171,23.925159000406342,1.610281844551006,-0.0028165849354964134,bf16,5
EleutherAI/pythia-1.4b,0,ban,8068.0,2521,7171,24.540316447999196,1.62315766139899,0.010059231912487476,bf16,5
EleutherAI/pythia-1.4b,0,baseline,8018.0,2521,7171,24.058393432702346,1.6130984294865025,0.0,bf16,5
EleutherAI/pythia-1.4b,2,eng,8458.0,2521,7171,28.646115521009463,1.7016196703163928,0.08852124082989032,bf16,5
EleutherAI/pythia-1.4b,2,dut,8224.0,2521,7171,26.106845004639325,1.654542464965951,0.04144403547944853,bf16,5
EleutherAI/pythia-1.4b,2,ind,8122.0,2521,7171,25.07164197885123,1.6340216318644767,0.02092320237797418,bf16,5
EleutherAI/pythia-1.4b,2,jav,8038.0,2521,7171,24.25001642552054,1.6171221222514975,0.004023692764995035,bf16,5
EleutherAI/pythia-1.4b,2,sun,8006.0,2521,7171,23.94414722083893,1.6106842138275055,-0.002414215658997021,bf16,5
EleutherAI/pythia-1.4b,2,ace,8030.0,2521,7171,24.173184754684105,1.6155126451454993,0.002414215658996799,bf16,5
EleutherAI/pythia-1.4b,2,ban,7968.0,2521,7171,23.58593442709604,1.6030391975740148,-0.010059231912487698,bf16,5
EleutherAI/pythia-1.4b,2,baseline,8018.0,2521,7171,24.058393432702346,1.6130984294865025,0.0,bf16,5
