model,layer,erased_concept,nll_nats,n_tokens,n_bytes,ppl,bpb,bpb_delta,precision,seed
EleutherAI/pythia-14m,0,eng,18680.0,2521,7171,1652.0265618060828,3.758129042505346,0.27361110801966104,bf16,1
EleutherAI/pythia-14m,0,dut,17868.0,2521,7171,1197.107639064351,3.5947671162465484,0.11024918176086329,bf16,1
EleutherAI/pythia-14m,0,ind,17712.0,2521,7171,1125.275776515158,3.563382312679587,0.0788643781939018,bf16,1
EleutherAI/pythia-14m,0,jav,17488.0,2521,7171,1029.6042558439724,3.518316953711643,0.03379901922595785,bf16,1
EleutherAI/pythia-14m,0,sun,17444.0,2521,7171,1011.7900807629297,3.509464829628654,0.024946895142968994,bf16,1
EleutherAI/pythia-14m,0,ace,17400.0,2521,7171,994.2841258859286,3.5006127055456653,0.01609477105998014,bf16,1
EleutherAI/pythia-14m,0,ban,17712.0,2521,7171,1125.275776515158,3.563382312679587,0.0788643781939018,bf16,1
EleutherAI/pythia-14m,0,baseline,17320.0,2521,7171,963.227444923083,3.484517934485685,0.0,bf16,1
EleutherAI/pythia-14m,1,eng,18584.0,2521,7171,1590.2999187852072,3.73881531723337,0.2542973827476849,bf16,1
EleutherAI/pythia-14m,1,dut,17804.0,2521,7171,1167.0994816185744,3.5818912993985648,0.09737336491287962,bf16,1
EleutherAI/pythia-14m,1,ind,17556.0,2521,7171,1057.7541499956321,3.5319975091126263,0.04747957462694119,bf16,1
EleutherAI/pythia-14m,1,jav,17372.0,2521,7171,983.3020071811018,3.4949795356746725,0.010461601188987313,bf16,1
EleutherAI/pythia-14m,1,sun,17356.0,2521,7171,977.0810583983002,3.491760581462676,0.007242646976990841,bf16,1
EleutherAI/pythia-14m,1,ace,17256.0,2521,7171,939.0820131506006,3.471642117637701,-0.012875816847984112,bf16,1
EleutherAI/pythia-14m,1,ban,17472.0,2521,7171,1023.0903717113426,3.515097999499647,0.03058006501396182,bf16,1
EleutherAI/pythia-14m,1,baseline,17320.0,2521,7171,963.227444923083,3.484517934485685,0.0,bf16,1
EleutherAI/pythia-14m,2,eng,18824.0,2521,7171,1749.1377355156246,3.78709963041331,0.30258169592762485,bf16,1
EleutherAI/pythia-14m,2,dut,17632.0,2521,7171,1090.1275428497447,3.5472875416196072,0.0627696071339221,bf16,1
EleutherAI/pythia-14m,2,ind,17724.0,2521,7171,1130.64487542617,3.565796528338584,0.08127859385289904,bf16,1
EleutherAI/pythia-14m,2,jav,17560.0,2521,7171,1059.4337910085885,3.532802247665625,0.048284313179939975,bf16,1
EleutherAI/pythia-14m,2,sun,17500.0,2521,7171,1034.5168712260834,3.5207311693706402,0.03621323488495509,bf16,1
EleutherAI/pythia-14m,2,ace,17496.0,2521,7171,1032.8767338430278,3.519926430817641,0.03540849633195586,bf16,1
EleutherAI/pythia-14m,2,ban,17720.0,2521,7171,1128.8523353731982,3.5649917897855854,0.08047385529990025,bf16,1
EleutherAI/pythia-14m,2,baseline,17320.0,2521,7171,963.227444923083,3.484517934485685,0.0,bf16,1
EleutherAI/pythia-14m,3,eng,18720.0,2521,7171,1678.4478593192302,3.7661764280353363,0.2816584935496511,bf16,1
EleutherAI/pythia-14m,3,dut,18164.0,2521,7171,1346.248817706586,3.654317769168475,0.1697998346827898,bf16,1
EleutherAI/pythia-14m,3,ind,17632.0,2521,7171,1090.1275428497447,3.5472875416196072,0.0627696071339221,bf16,1
EleutherAI/pythia-14m,3,jav,17268.0,2521,7171,943.562714076886,3.4740563332966983,-0.010461601188986869,bf16,1
EleutherAI/pythia-14m,3,sun,17316.0,2521,7171,961.7003307843527,3.483713195932686,-0.000804738552999229,bf16,1
EleutherAI/pythia-14m,3,ace,17320.0,2521,7171,963.227444923083,3.484517934485685,0.0,bf16,1
EleutherAI/pythia-14m,3,ban,17496.0,2521,7171,1032.8767338430278,3.519926430817641,0.03540849633195586,bf16,1
EleutherAI/pythia-14m,3,baseline,17320.0,2521,7171,963.227444923083,3.484517934485685,0.0,bf16,1
EleutherAI/pythia-14m,4,eng,19104.0,2521,7171,1954.6086235437765,3.843431329123241,0.3589133946375558,bf16,1
EleutherAI/pythia-14m,4,dut,18264.0,2521,7171,1400.723473830672,3.67443623299345,0.18991829850776476,bf16,1
EleutherAI/pythia-14m,4,ind,17728.0,2521,7171,1132.440261909751,3.5666012668915834,0.08208333240589827,bf16,1
EleutherAI/pythia-14m,4,jav,17328.0,2521,7171,966.2889519086116,3.4861274115916827,0.0016094771059975699,bf16,1
EleutherAI/pythia-14m,4,sun,17420.0,2521,7171,1002.2035117105402,3.50463639831066,0.020118463824974953,bf16,1
EleutherAI/pythia-14m,4,ace,17260.0,2521,7171,940.5732109528724,3.4724468561907,-0.012071078294985327,bf16,1
EleutherAI/pythia-14m,4,ban,17616.0,2521,7171,1083.2307526863322,3.544068587407611,0.05955065292192607,bf16,1
EleutherAI/pythia-14m,4,baseline,17320.0,2521,7171,963.227444923083,3.484517934485685,0.0,bf16,1
EleutherAI/pythia-14m,5,eng,19136.0,2521,7171,1979.577338429843,3.8498692375472325,0.3653513030615474,bf16,1
EleutherAI/pythia-14m,5,dut,18060.0,2521,7171,1291.8413457728968,3.6333945667905008,0.14887663230481563,bf16,1
EleutherAI/pythia-14m,5,ind,17720.0,2521,7171,1128.8523353731982,3.5649917897855854,0.08047385529990025,bf16,1
EleutherAI/pythia-14m,5,jav,17332.0,2521,7171,967.8233524628415,3.4869321501446824,0.002414215658997243,bf16,1
EleutherAI/pythia-14m,5,sun,17420.0,2521,7171,1002.2035117105402,3.50463639831066,0.020118463824974953,bf16,1
EleutherAI/pythia-14m,5,ace,17232.0,2521,7171,930.1843428372713,3.466813686319707,-0.017704248165978154,bf16,1
EleutherAI/pythia-14m,5,ban,17704.0,2521,7171,1121.7105493192528,3.5617728355735894,0.07725490108790423,bf16,1
EleutherAI/pythia-14m,5,baseline,17320.0,2521,7171,963.227444923083,3.484517934485685,0.0,bf16,1
