model,layer,erased_concept,nll_nats,n_tokens,n_bytes,ppl,bpb,bpb_delta,precision,seed
google/gemma-3-270m-it,0,eng,8628.0,1563,7171,249.67337180835142,1.7358210588188505,0.014485293953982126,bf16,2
google/gemma-3-270m-it,0,dut,8958.0,1563,7171,308.36556807368027,1.8022119894412683,0.08087622457639987,bf16,2
google/gemma-3-270m-it,0,ind,8598.0,1563,7171,244.9268740918488,1.7297855196713579,0.008449754806489462,bf16,2
google/gemma-3-270m-it,0,jav,8750.0,1563,7171,269.94239199629146,1.7603655846853201,0.03902981982045173,bf16,2
google/gemma-3-270m-it,0,sun,8354.0,1563,7171,209.526379543884,1.6806964679384186,-0.04063929692644974,bf16,2
google/gemma-3-270m-it,0,ace,8698.0,1563,7171,261.10933285853406,1.749903983496333,0.028568218631464637,bf16,2
google/gemma-3-270m-it,0,ban,8510.0,1563,7171,231.51801973682495,1.71208127150538,-0.00925449335948847,bf16,2
google/gemma-3-270m-it,0,baseline,8556.0,1563,7171,238.432986484714,1.7213357648648684,0.0,bf16,2
google/gemma-3-270m-it,1,eng,8812.0,1563,7171,280.86549232112264,1.7728390322568046,0.051503267391936225,bf16,2
google/gemma-3-270m-it,1,dut,8890.0,1563,7171,295.23743895964367,1.7885314340402854,0.06719566917541697,bf16,2
google/gemma-3-270m-it,1,ind,8752.0,1563,7171,270.2880288146526,1.7607679539618197,0.03943218909695134,bf16,2
google/gemma-3-270m-it,1,jav,8600.0,1563,7171,245.24048080202945,1.7301878889478572,0.008852124082988855,bf16,2
google/gemma-3-270m-it,1,sun,8554.0,1563,7171,238.128085009046,1.7209333955883688,-0.0004023692764996145,bf16,2
google/gemma-3-270m-it,1,ace,8658.0,1563,7171,254.51185306343618,1.741856597966343,0.020520833101474567,bf16,2
google/gemma-3-270m-it,1,ban,8564.0,1563,7171,239.65650137692145,1.7229452419708664,0.001609477105998014,bf16,2
google/gemma-3-270m-it,1,baseline,8556.0,1563,7171,238.432986484714,1.7213357648648684,0.0,bf16,2
google/gemma-3-270m-it,3,eng,8376.0,1563,7171,212.4964205929076,1.6851225299799133,-0.03621323488495509,bf16,2
google/gemma-3-270m-it,3,dut,8786.0,1563,7171,276.2320305173054,1.7676082316623112,0.04627246679744279,bf16,2
google/gemma-3-270m-it,3,ind,8548.0,1563,7171,237.21571798550175,1.7197262877588706,-0.001609477105997792,bf16,2
google/gemma-3-270m-it,3,jav,8548.0,1563,7171,237.21571798550175,1.7197262877588706,-0.001609477105997792,bf16,2
google/gemma-3-270m-it,3,sun,8510.0,1563,7171,231.51801973682495,1.71208127150538,-0.00925449335948847,bf16,2
google/gemma-3-270m-it,3,ace,8548.0,1563,7171,237.21571798550175,1.7197262877588706,-0.001609477105997792,bf16,2
google/gemma-3-270m-it,3,ban,8496.0,1563,7171,229.453541582322,1.7092646865698835,-0.012071078294984883,bf16,2
google/gemma-3-270m-it,3,baseline,8556.0,1563,7171,238.432986484714,1.7213357648648684,0.0,bf16,2
google/gemma-3-270m-it,5,eng,8602.0,1563,7171,245.55448905723895,1.730590258224357,0.009254493359488691,bf16,2
google/gemma-3-270m-it,5,dut,8608.0,1563,7171,246.49892823775215,1.7317973660538555,0.01046160118898709,bf16,2
google/gemma-3-270m-it,5,ind,8444.0,1563,7171,221.94535923579986,1.6988030853808964,-0.022532679483971974,bf16,2
google/gemma-3-270m-it,5,jav,8592.0,1563,7171,243.98845809991428,1.7285784118418595,0.007242646976991063,bf16,2
google/gemma-3-270m-it,5,sun,8422.0,1563,7171,218.84325132390506,1.6943770233394018,-0.026958741525466623,bf16,2
google/gemma-3-270m-it,5,ace,8480.0,1563,7171,227.11667030956758,1.7060457323578873,-0.015290032506981133,bf16,2
google/gemma-3-270m-it,5,ban,8492.0,1563,7171,228.8670791759057,1.7084599480168843,-0.012875816847984112,bf16,2
google/gemma-3-270m-it,5,baseline,8556.0,1563,7171,238.432986484714,1.7213357648648684,0.0,bf16,2
google/gemma-3-270m-it,7,eng,8842.0,1563,7171,286.308453298311,1.778874571404297,0.057538806539428666,bf16,2
google/gemma-3-270m-it,7,dut,8688.0,1563,7171,259.44410042856396,1.7478921371138356,0.02655637224896723,bf16,2
google/gemma-3-270m-it,7,ind,8898.0,1563,7171,296.75244495201906,1.7901409111462832,0.06880514628141476,bf16,2
google/gemma-3-270m-it,7,jav,8794.0,1563,7171,277.6495105733391,1.7692177087683092,0.047881943903440805,bf16,2
google/gemma-3-270m-it,7,sun,8494.0,1563,7171,229.16012277120404,1.708862317293384,-0.012473447571484497,bf16,2
google/gemma-3-270m-it,7,ace,8696.0,1563,7171,260.7754335014316,1.7495016142198334,0.028165849354965022,bf16,2
google/gemma-3-270m-it,7,ban,8568.0,1563,7171,240.27061123062742,1.7237499805238652,0.002414215658996799,bf16,2
google/gemma-3-270m-it,7,baseline,8556.0,1563,7171,238.432986484714,1.7213357648648684,0.0,bf16,2
