model,layer,erased_concept,nll_nats,n_tokens,n_bytes,ppl,bpb,bpb_delta,precision,seed
EleutherAI/pythia-2.8b,0,eng,7678.0,2521,7171,21.022994581106758,1.5446956524815871,0.04868668245643959,bf16,1
EleutherAI/pythia-2.8b,0,dut,7542.0,2521,7171,19.91891877327435,1.5173345416796211,0.021325571654473574,bf16,1
EleutherAI/pythia-2.8b,0,ind,7422.0,2521,7171,18.99298714812397,1.493192385089651,-0.0028165849354966355,bf16,1
EleutherAI/pythia-2.8b,0,jav,7398.0,2521,7171,18.81303125977474,1.4883639537716569,-0.007645016253490677,bf16,1
EleutherAI/pythia-2.8b,0,sun,7430.0,2521,7171,19.053354160231567,1.494801862195649,-0.0012071078294986215,bf16,1
EleutherAI/pythia-2.8b,0,ace,7444.0,2521,7171,19.159458484337847,1.4976184471311453,0.001609477105997792,bf16,1
EleutherAI/pythia-2.8b,0,ban,7486.0,2521,7171,19.481329879555997,1.506068201937635,0.010059231912487476,bf16,1
EleutherAI/pythia-2.8b,0,baseline,7436.0,2521,7171,19.098755300395926,1.4960089700251475,0.0,bf16,1
EleutherAI/pythia-2.8b,3,eng,8684.0,2521,7171,31.332779425917405,1.7470873985608364,0.25107842853568885,bf16,1
EleutherAI/pythia-2.8b,3,dut,7604.0,2521,7171,20.414866542948772,1.5298079892511054,0.03379901922595785,bf16,1
EleutherAI/pythia-2.8b,3,ind,7464.0,2521,7171,19.31206189012279,1.5016421398961404,0.005633169870992827,bf16,1
EleutherAI/pythia-2.8b,3,jav,7510.0,2521,7171,19.667678372592096,1.510896633255629,0.014887663230481518,bf16,1
EleutherAI/pythia-2.8b,3,sun,7532.0,2521,7171,19.840063299374584,1.5153226952971237,0.019313725271976168,bf16,1
EleutherAI/pythia-2.8b,3,ace,7436.0,2521,7171,19.098755300395926,1.4960089700251475,0.0,bf16,1
EleutherAI/pythia-2.8b,3,ban,7506.0,2521,7171,19.636496962763,1.51009189470263,0.014082924677482511,bf16,1
EleutherAI/pythia-2.8b,3,baseline,7436.0,2521,7171,19.098755300395926,1.4960089700251475,0.0,bf16,1
EleutherAI/pythia-2.8b,6,eng,8452.0,2521,7171,28.578018606552067,1.7004125624868944,0.20440359246174689,bf16,1
EleutherAI/pythia-2.8b,6,dut,7572.0,2521,7171,20.15737067640571,1.5233700808271136,0.027361110801966015,bf16,1
EleutherAI/pythia-2.8b,6,ind,7522.0,2521,7171,19.761520000339072,1.513310848914626,0.01730187888947854,bf16,1
EleutherAI/pythia-2.8b,6,jav,7470.0,2521,7171,19.358079490035266,1.502849247725639,0.006840277700491448,bf16,1
EleutherAI/pythia-2.8b,6,sun,7492.0,2521,7171,19.52775081841074,1.5072753097671334,0.011266339741985876,bf16,1
EleutherAI/pythia-2.8b,6,ace,7492.0,2521,7171,19.52775081841074,1.5072753097671334,0.011266339741985876,bf16,1
EleutherAI/pythia-2.8b,6,ban,7470.0,2521,7171,19.358079490035266,1.502849247725639,0.006840277700491448,bf16,1
EleutherAI/pythia-2.8b,6,baseline,7436.0,2521,7171,19.098755300395926,1.4960089700251475,0.0,bf16,1
EleutherAI/pythia-2.8b,10,eng,7846.0,2521,7171,22.471706766018023,1.5784946717075452,0.08248570168239766,bf16,1
EleutherAI/pythia-2.8b,10,dut,7468.0,2521,7171,19.34272811931747,1.5024468784491396,0.006437908423992056,bf16,1
EleutherAI/pythia-2.8b,10,ind,7500.0,2521,7171,19.589817514970665,1.5088847868731317,0.012875816847984112,bf16,1
EleutherAI/pythia-2.8b,10,jav,7470.0,2521,7171,19.358079490035266,1.502849247725639,0.006840277700491448,bf16,1
EleutherAI/pythia-2.8b,10,sun,7520.0,2521,7171,19.74584869267508,1.5129084796381265,0.016899509612978925,bf16,1
EleutherAI/pythia-2.8b,10,ace,7750.0,2521,7171,21.63206952671158,1.5591809464355693,0.06317197641042172,bf16,1
EleutherAI/pythia-2.8b,10,ban,7472.0,2521,7171,19.373443044379975,1.5032516170021384,0.007242646976990841,bf16,1
EleutherAI/pythia-2.8b,10,baseline,7436.0,2521,7171,19.098755300395926,1.4960089700251475,0.0,bf16,1
EleutherAI/pythia-2.8b,13,eng,8578.0,2521,7171,30.042649098995565,1.7257618269063628,0.22975285688121527,bf16,1
EleutherAI/pythia-2.8b,13,dut,7494.0,2521,7171,19.54324903253281,1.507677679043633,0.01166870901848549,bf16,1
EleutherAI/pythia-2.8b,13,ind,7528.0,2521,7171,19.80860858809381,1.5145179567441245,0.01850898671897694,bf16,1
EleutherAI/pythia-2.8b,13,jav,7456.0,2521,7171,19.250875210646853,1.5000326627901424,0.004023692764994813,bf16,1
EleutherAI/pythia-2.8b,13,sun,7466.0,2521,7171,19.327388922564722,1.5020445091726398,0.006035539147492219,bf16,1
EleutherAI/pythia-2.8b,13,ace,8092.0,2521,7171,24.775056633447864,1.627986092716984,0.13197712269183648,bf16,1
EleutherAI/pythia-2.8b,13,ban,7472.0,2521,7171,19.373443044379975,1.5032516170021384,0.007242646976990841,bf16,1
EleutherAI/pythia-2.8b,13,baseline,7436.0,2521,7171,19.098755300395926,1.4960089700251475,0.0,bf16,1
EleutherAI/pythia-2.8b,17,eng,8494.0,2521,7171,29.058118121315538,1.708862317293384,0.21285334726823635,bf16,1
EleutherAI/pythia-2.8b,17,dut,8042.0,2521,7171,24.288523787702314,1.6179268608044963,0.12191789077934878,bf16,1
EleutherAI/pythia-2.8b,17,ind,7802.0,2521,7171,22.082902119545817,1.5696425476245564,0.0736335775994088,bf16,1
EleutherAI/pythia-2.8b,17,jav,7756.0,2521,7171,21.68361533918996,1.5603880542650679,0.06437908423992034,bf16,1
EleutherAI/pythia-2.8b,17,sun,7440.0,2521,7171,19.12908281336204,1.4968137085781466,0.000804738552999007,bf16,1
EleutherAI/pythia-2.8b,17,ace,8000.0,2521,7171,23.887227721793522,1.6094771059980069,0.11346813597285932,bf16,1
EleutherAI/pythia-2.8b,17,ban,8078.0,2521,7171,24.63785334866111,1.6251695077814876,0.12916053775634007,bf16,1
EleutherAI/pythia-2.8b,17,baseline,7436.0,2521,7171,19.098755300395926,1.4960089700251475,0.0,bf16,1
EleutherAI/pythia-2.8b,20,eng,8164.0,2521,7171,25.492835740185342,1.6424713866709661,0.1464624166458186,bf16,1
EleutherAI/pythia-2.8b,20,dut,7918.0,2521,7171,23.12275357684963,1.5929799656615273,0.09697099563637979,bf16,1
EleutherAI/pythia-2.8b,20,ind,7868.0,2521,7171,22.668668677441985,1.5829207337490399,0.08691176372389231,bf16,1
EleutherAI/pythia-2.8b,20,jav,7472.0,2521,7171,19.373443044379975,1.5032516170021384,0.007242646976990841,bf16,1
EleutherAI/pythia-2.8b,20,sun,7524.0,2521,7171,19.777203745548174,1.5137132181911255,0.01770424816597793,bf16,1
EleutherAI/pythia-2.8b,20,ace,7812.0,2521,7171,22.17067188547059,1.5716543940070538,0.07564542398190621,bf16,1
EleutherAI/pythia-2.8b,20,ban,7744.0,2521,7171,21.58064624780256,1.5579738386060706,0.061964868580923094,bf16,1
EleutherAI/pythia-2.8b,20,baseline,7436.0,2521,7171,19.098755300395926,1.4960089700251475,0.0,bf16,1
EleutherAI/pythia-2.8b,24,eng,7894.0,2521,7171,22.903668731029928,1.5881515343435333,0.09214256431838574,bf16,1
EleutherAI/pythia-2.8b,24,dut,7986.0,2521,7171,23.754941198441863,1.6066605210625104,0.1106515510373629,bf16,1
EleutherAI/pythia-2.8b,24,ind,7742.0,2521,7171,21.5635323341496,1.5575714693295712,0.0615624993044237,bf16,1
EleutherAI/pythia-2.8b,24,jav,7496.0,2521,7171,19.55875954682417,1.5080800483201324,0.012071078294984883,bf16,1
EleutherAI/pythia-2.8b,24,sun,7648.0,2521,7171,20.774302767682247,1.5386601133340945,0.042651143308946926,bf16,1
EleutherAI/pythia-2.8b,24,ace,7956.0,2521,7171,23.47393178364887,1.6006249819150178,0.10461601188987024,bf16,1
EleutherAI/pythia-2.8b,24,ban,7622.0,2521,7171,20.56115079098416,1.533429312739601,0.03742034271445349,bf16,1
EleutherAI/pythia-2.8b,24,baseline,7436.0,2521,7171,19.098755300395926,1.4960089700251475,0.0,bf16,1
EleutherAI/pythia-2.8b,27,eng,7852.0,2521,7171,22.525253301711242,1.5797017795370438,0.08369280951189628,bf16,1
EleutherAI/pythia-2.8b,27,dut,7960.0,2521,7171,23.511206776669983,1.601429720468017,0.10542075044286947,bf16,1
EleutherAI/pythia-2.8b,27,ind,7668.0,2521,7171,20.939768266498284,1.5426838060990895,0.04667483607394196,bf16,1
EleutherAI/pythia-2.8b,27,jav,7462.0,2521,7171,19.29674701234513,1.501239770619641,0.005230800594493434,bf16,1
EleutherAI/pythia-2.8b,27,sun,7656.0,2521,7171,20.840331485383324,1.5402695904400925,0.04426062041494494,bf16,1
EleutherAI/pythia-2.8b,27,ace,7758.0,2521,7171,21.70082455681016,1.5607904235415673,0.06478145351641973,bf16,1
EleutherAI/pythia-2.8b,27,ban,7602.0,2521,7171,20.398677117514477,1.529405619974606,0.03339664994945846,bf16,1
EleutherAI/pythia-2.8b,27,baseline,7436.0,2521,7171,19.098755300395926,1.4960089700251475,0.0,bf16,1
EleutherAI/pythia-2.8b,31,eng,8294.0,2521,7171,26.841905379577124,1.6686253896434338,0.17261641961828622,bf16,1
EleutherAI/pythia-2.8b,31,dut,8028.0,2521,7171,24.154014902592635,1.615110275869,0.11910130584385237,bf16,1
EleutherAI/pythia-2.8b,31,ind,7826.0,2521,7171,22.29413592941828,1.5744709789425502,0.07846200891740263,bf16,1
EleutherAI/pythia-2.8b,31,jav,7456.0,2521,7171,19.250875210646853,1.5000326627901424,0.004023692764994813,bf16,1
EleutherAI/pythia-2.8b,31,sun,7436.0,2521,7171,19.098755300395926,1.4960089700251475,0.0,bf16,1
EleutherAI/pythia-2.8b,31,ace,7562.0,2521,7171,20.077571213625948,1.521358234444616,0.025349264419468387,bf16,1
EleutherAI/pythia-2.8b,31,ban,7612.0,2521,7171,20.479752834197328,1.5314174663571036,0.035408496331956085,bf16,1
EleutherAI/pythia-2.8b,31,baseline,7436.0,2521,7171,19.098755300395926,1.4960089700251475,0.0,bf16,1
