model,layer,erased_concept,nll_nats,n_tokens,n_bytes,ppl,bpb,bpb_delta,precision,seed
bigscience/bloom-3b,0,eng,5828.0,1281,7171,94.59178641582056,1.172504071719548,0.0036213234884956425,bf16,4
bigscience/bloom-3b,0,dut,5820.0,1281,7171,94.002890042662,1.1708945946135498,0.0020118463824974064,bf16,4
bigscience/bloom-3b,0,ind,5840.0,1281,7171,95.48205551169876,1.174918287378545,0.006035539147492663,bf16,4
bigscience/bloom-3b,0,jav,5808.0,1281,7171,93.12641259902375,1.168480378954553,-0.00040236927649939247,bf16,4
bigscience/bloom-3b,0,sun,5804.0,1281,7171,92.83607327852847,1.167675640401554,-0.0012071078294983995,bf16,4
bigscience/bloom-3b,0,ace,5810.0,1281,7171,93.27192258912879,1.1688827482310524,0.0,bf16,4
bigscience/bloom-3b,0,ban,5816.0,1281,7171,93.70981813687418,1.170089856060551,0.0012071078294986215,bf16,4
bigscience/bloom-3b,0,baseline,5810.0,1281,7171,93.27192258912879,1.1688827482310524,0.0,bf16,4
bigscience/bloom-3b,3,eng,5820.0,1281,7171,94.002890042662,1.1708945946135498,0.0020118463824974064,bf16,4
bigscience/bloom-3b,3,dut,5808.0,1281,7171,93.12641259902375,1.168480378954553,-0.00040236927649939247,bf16,4
bigscience/bloom-3b,3,ind,5824.0,1281,7171,94.29687851347651,1.171699333166549,0.0028165849354966355,bf16,4
bigscience/bloom-3b,3,jav,5792.0,1281,7171,91.97047516609119,1.165261424742557,-0.0036213234884954204,bf16,4
bigscience/bloom-3b,3,sun,5808.0,1281,7171,93.12641259902375,1.168480378954553,-0.00040236927649939247,bf16,4
bigscience/bloom-3b,3,ace,5804.0,1281,7171,92.83607327852847,1.167675640401554,-0.0012071078294983995,bf16,4
bigscience/bloom-3b,3,ban,5820.0,1281,7171,94.002890042662,1.1708945946135498,0.0020118463824974064,bf16,4
bigscience/bloom-3b,3,baseline,5810.0,1281,7171,93.27192258912879,1.1688827482310524,0.0,bf16,4
bigscience/bloom-3b,6,eng,5818.0,1281,7171,93.85623969794679,1.1704922253370504,0.001609477105998014,bf16,4
bigscience/bloom-3b,6,dut,5828.0,1281,7171,94.59178641582056,1.172504071719548,0.0036213234884956425,bf16,4
bigscience/bloom-3b,6,ind,5858.0,1281,7171,96.83319428604588,1.1785396108670405,0.009656862635988084,bf16,4
bigscience/bloom-3b,6,jav,5810.0,1281,7171,93.27192258912879,1.1688827482310524,0.0,bf16,4
bigscience/bloom-3b,6,sun,5790.0,1281,7171,91.82699551476763,1.1648590554660576,-0.004023692764994813,bf16,4
bigscience/bloom-3b,6,ace,5824.0,1281,7171,94.29687851347651,1.171699333166549,0.0028165849354966355,bf16,4
bigscience/bloom-3b,6,ban,5808.0,1281,7171,93.12641259902375,1.168480378954553,-0.00040236927649939247,bf16,4
bigscience/bloom-3b,6,baseline,5810.0,1281,7171,93.27192258912879,1.1688827482310524,0.0,bf16,4
bigscience/bloom-3b,9,eng,5844.0,1281,7171,95.78066998490668,1.175723025931544,0.00684027770049167,bf16,4
bigscience/bloom-3b,9,dut,5816.0,1281,7171,93.70981813687418,1.170089856060551,0.0012071078294986215,bf16,4
bigscience/bloom-3b,9,ind,5890.0,1281,7171,99.28260065171101,1.1849775192910326,0.01609477105998014,bf16,4
