model,layer,erased_concept,nll_nats,n_tokens,n_bytes,ppl,bpb,bpb_delta,precision,seed
EleutherAI/pythia-31m,0,eng,17116.0,2521,7171,888.3530989395323,3.443476268282736,0.2832679706556491,bf16,4
EleutherAI/pythia-31m,0,dut,16344.0,2521,7171,654.0224057795004,3.288161727553928,0.127953429926841,bf16,4
EleutherAI/pythia-31m,0,ind,15980.0,2521,7171,566.090784800452,3.2149305192310185,0.05472222160393159,bf16,4
EleutherAI/pythia-31m,0,jav,15812.0,2521,7171,529.5958880734015,3.181131500005061,0.02092320237797418,bf16,4
EleutherAI/pythia-31m,0,sun,15856.0,2521,7171,538.9202667678694,3.18998362408805,0.029775326460963036,bf16,4
EleutherAI/pythia-31m,0,ace,15708.0,2521,7171,508.1927321058167,3.160208297627087,0.0,bf16,4
EleutherAI/pythia-31m,0,ban,15972.0,2521,7171,564.2972313414306,3.213321042125021,0.05311274449793402,bf16,4
EleutherAI/pythia-31m,0,baseline,15708.0,2521,7171,508.1927321058167,3.160208297627087,0.0,bf16,4
EleutherAI/pythia-31m,1,eng,17196.0,2521,7171,916.9956577884689,3.4595710393427157,0.2993627417156288,bf16,4
EleutherAI/pythia-31m,1,dut,16384.0,2521,7171,664.4823590047519,3.296209113083918,0.13600081545683107,bf16,4
EleutherAI/pythia-31m,1,ind,16060.0,2521,7171,584.342861184092,3.2310252902909986,0.07081699266391173,bf16,4
EleutherAI/pythia-31m,1,jav,15772.0,2521,7171,521.2592510770028,3.173084114475071,0.012875816847984112,bf16,4
EleutherAI/pythia-31m,1,sun,15856.0,2521,7171,538.9202667678694,3.18998362408805,0.029775326460963036,bf16,4
EleutherAI/pythia-31m,1,ace,15752.0,2521,7171,517.1402741669327,3.1690604217100757,0.008852124082988855,bf16,4
EleutherAI/pythia-31m,1,ban,15884.0,2521,7171,544.9392581854178,3.1956167939590427,0.03540849633195586,bf16,4
EleutherAI/pythia-31m,1,baseline,15708.0,2521,7171,508.1927321058167,3.160208297627087,0.0,bf16,4
EleutherAI/pythia-31m,2,eng,17480.0,2521,7171,1026.3421460833565,3.5167074766056454,0.35649917897855854,bf16,4
EleutherAI/pythia-31m,2,dut,16804.0,2521,7171,784.9412587486288,3.3807066611488135,0.22049836352172658,bf16,4
EleutherAI/pythia-31m,2,ind,16104.0,2521,7171,594.6311474940759,3.239877414373988,0.07966911674690103,bf16,4
EleutherAI/pythia-31m,2,jav,15756.0,2521,7171,517.9614574390054,3.1698651602630745,0.00965686263598764,bf16,4
EleutherAI/pythia-31m,2,sun,15924.0,2521,7171,553.6546157952677,3.203664179489033,0.04345588186194593,bf16,4
EleutherAI/pythia-31m,2,ace,15700.0,2521,7171,506.58261786797493,3.1585988205210884,-0.001609477105998458,bf16,4
EleutherAI/pythia-31m,2,ban,15864.0,2521,7171,540.6331624811809,3.191593101194048,0.03138480356696105,bf16,4
EleutherAI/pythia-31m,2,baseline,15708.0,2521,7171,508.1927321058167,3.160208297627087,0.0,bf16,4
EleutherAI/pythia-31m,3,eng,17292.0,2521,7171,952.5883550849878,3.478884764614692,0.318676466987605,bf16,4
EleutherAI/pythia-31m,3,dut,16896.0,2521,7171,814.1155753157864,3.3992156478677904,0.23900735024070352,bf16,4
EleutherAI/pythia-31m,3,ind,16148.0,2521,7171,605.1005754628827,3.2487295384569768,0.08852124082988988,bf16,4
