model,layer,erased_concept,nll_nats,n_tokens,n_bytes,ppl,bpb,bpb_delta,precision,seed
EleutherAI/pythia-410m,0,eng,10218.0,2521,7171,57.578746228017614,2.0557046336359543,0.0728288390464098,bf16,3
EleutherAI/pythia-410m,0,dut,10932.0,2521,7171,76.42993620594807,2.1993504653462765,0.216474670756732,bf16,3
EleutherAI/pythia-410m,0,ind,9868.0,2521,7171,50.11496742136256,1.9852900102485416,0.002414215658997021,bf16,3
EleutherAI/pythia-410m,0,jav,9962.0,2521,7171,52.01886833461088,2.0042013662440183,0.021325571654473796,bf16,3
EleutherAI/pythia-410m,0,sun,9898.0,2521,7171,50.71490005289797,1.991325549396034,0.008449754806489462,bf16,3
EleutherAI/pythia-410m,0,ace,9944.0,2521,7171,51.64877518586955,2.0005800427555225,0.01770424816597793,bf16,3
EleutherAI/pythia-410m,0,ban,9920.0,2521,7171,51.15941028775024,1.9957516114375287,0.012875816847984112,bf16,3
EleutherAI/pythia-410m,0,baseline,9856.0,2521,7171,49.8769862277486,1.9828757945895445,0.0,bf16,3
EleutherAI/pythia-410m,2,eng,10412.0,2521,7171,62.18458256912297,2.094734453456406,0.11185865886686153,bf16,3
EleutherAI/pythia-410m,2,dut,10140.0,2521,7171,55.82453161077687,2.040012231852474,0.057136437262929496,bf16,3
EleutherAI/pythia-410m,2,ind,10050.0,2521,7171,53.866743747699424,2.021905614409996,0.039029819820451506,bf16,3
EleutherAI/pythia-410m,2,jav,9934.0,2521,7171,51.44430682641782,1.998568196373025,0.015692401783480525,bf16,3
EleutherAI/pythia-410m,2,sun,9862.0,2521,7171,49.99583522534021,1.9840829024190432,0.0012071078294986215,bf16,3
EleutherAI/pythia-410m,2,ace,9904.0,2521,7171,50.83574566708011,1.9925326572255324,0.009656862635987862,bf16,3
EleutherAI/pythia-410m,2,ban,10314.0,2521,7171,59.8136345481537,2.0750183589079305,0.09214256431838597,bf16,3
EleutherAI/pythia-410m,2,baseline,9856.0,2521,7171,49.8769862277486,1.9828757945895445,0.0,bf16,3
EleutherAI/pythia-410m,5,eng,11498.0,2521,7171,95.66844696371018,2.3132209705956357,0.33034517600609115,bf16,3
EleutherAI/pythia-410m,5,dut,10414.0,2521,7171,62.233935409842246,2.0951368227329055,0.11226102814336092,bf16,3
EleutherAI/pythia-410m,5,ind,10180.0,2521,7171,56.717348101940274,2.0480596173824637,0.06518382279291912,bf16,3
EleutherAI/pythia-410m,5,jav,9984.0,2521,7171,52.47480770067586,2.0086274282855126,0.025751633695968,bf16,3
EleutherAI/pythia-410m,5,sun,9942.0,2521,7171,51.60781660341276,2.000177673479023,0.01730187888947854,bf16,3
EleutherAI/pythia-410m,5,ace,9970.0,2521,7171,52.1842042888812,2.0058108433500164,0.02293504876047181,bf16,3
EleutherAI/pythia-410m,5,ban,10078.0,2521,7171,54.46836051422631,2.0275387842809893,0.04466298969144478,bf16,3
EleutherAI/pythia-410m,5,baseline,9856.0,2521,7171,49.8769862277486,1.9828757945895445,0.0,bf16,3
EleutherAI/pythia-410m,7,eng,14760.0,2521,7171,348.91192137431716,2.9694852605663224,0.9866094659767779,bf16,3
EleutherAI/pythia-410m,7,dut,10180.0,2521,7171,56.717348101940274,2.0480596173824637,0.06518382279291912,bf16,3
EleutherAI/pythia-410m,7,ind,10194.0,2521,7171,57.03319568629981,2.0508762023179603,0.06800040772841576,bf16,3
EleutherAI/pythia-410m,7,jav,9972.0,2521,7171,52.22562032185802,2.0062132126265158,0.023337418036971203,bf16,3
EleutherAI/pythia-410m,7,sun,10030.0,2521,7171,53.44109015352528,2.0178819216450012,0.03500612705545669,bf16,3
EleutherAI/pythia-410m,7,ace,10172.0,2521,7171,56.53764972386007,2.046450140276466,0.06357434568692155,bf16,3
EleutherAI/pythia-410m,7,ban,10090.0,2521,7171,54.728248820030956,2.029952999939986,0.047077205350441576,bf16,3
EleutherAI/pythia-410m,7,baseline,9856.0,2521,7171,49.8769862277486,1.9828757945895445,0.0,bf16,3
EleutherAI/pythia-410m,10,eng,11828.0,2521,7171,109.04808945880305,2.379611901218053,0.39673610662850867,bf16,3
EleutherAI/pythia-410m,10,dut,10134.0,2521,7171,55.69182676460202,2.0388051240229754,0.055929329433430874,bf16,3
EleutherAI/pythia-410m,10,ind,10312.0,2521,7171,59.76620105773953,2.074615989631431,0.09174019504188657,bf16,3
EleutherAI/pythia-410m,10,jav,10076.0,2521,7171,54.42516594034956,2.02713641500449,0.044260620414945384,bf16,3
EleutherAI/pythia-410m,10,sun,10058.0,2521,7171,54.037952960165796,2.023515091515994,0.04063929692644952,bf16,3
EleutherAI/pythia-410m,10,ace,10240.0,2521,7171,58.083417280935386,2.060130695677449,0.07725490108790445,bf16,3
EleutherAI/pythia-410m,10,ban,10072.0,2521,7171,54.33887952809221,2.0263316764514907,0.043455881861946155,bf16,3
EleutherAI/pythia-410m,10,baseline,9856.0,2521,7171,49.8769862277486,1.9828757945895445,0.0,bf16,3
EleutherAI/pythia-410m,12,eng,11420.0,2521,7171,92.75377793969453,2.297528568812155,0.3146527742226104,bf16,3
EleutherAI/pythia-410m,12,dut,10248.0,2521,7171,58.268028702346044,2.061740172783447,0.07886437819390246,bf16,3
EleutherAI/pythia-410m,12,ind,10522.0,2521,7171,64.95797868943684,2.1168647636638784,0.13398896907433389,bf16,3
EleutherAI/pythia-410m,12,jav,9968.0,2521,7171,52.14282109970357,2.0054084740735165,0.022532679483971974,bf16,3
EleutherAI/pythia-410m,12,sun,9950.0,2521,7171,51.7718460773153,2.001787150585021,0.018911355995476553,bf16,3
EleutherAI/pythia-410m,12,ace,10240.0,2521,7171,58.083417280935386,2.060130695677449,0.07725490108790445,bf16,3
EleutherAI/pythia-410m,12,ban,10010.0,2521,7171,53.01880006287167,2.013858228880006,0.030982434290461436,bf16,3
EleutherAI/pythia-410m,12,baseline,9856.0,2521,7171,49.8769862277486,1.9828757945895445,0.0,bf16,3
EleutherAI/pythia-410m,15,eng,11066.0,2521,7171,80.60236287043342,2.226309206871743,0.2434334122821984,bf16,3
EleutherAI/pythia-410m,15,dut,11000.0,2521,7171,78.5195688021653,2.2130310207472594,0.2301552261577149,bf16,3
EleutherAI/pythia-410m,15,ind,10610.0,2521,7171,67.26549239642523,2.1345690118298566,0.15169321724031204,bf16,3
EleutherAI/pythia-410m,15,jav,10256.0,2521,7171,58.45322688979953,2.0633496498894446,0.08047385529990003,bf16,3
EleutherAI/pythia-410m,15,sun,10084.0,2521,7171,54.598150033144236,2.0287458921104875,0.045870097520942954,bf16,3
EleutherAI/pythia-410m,15,ace,11100.0,2521,7171,81.6967871983873,2.2331494845722344,0.25027368998268984,bf16,3
EleutherAI/pythia-410m,15,ban,11770.0,2521,7171,106.5678881276297,2.3679431921995677,0.3850673976100232,bf16,3
EleutherAI/pythia-410m,15,baseline,9856.0,2521,7171,49.8769862277486,1.9828757945895445,0.0,bf16,3
EleutherAI/pythia-410m,17,eng,11112.0,2521,7171,82.08659220471068,2.2355637002312316,0.2526879056416871,bf16,3
EleutherAI/pythia-410m,17,dut,11016.0,2521,7171,79.0194927458007,2.2162499749592555,0.23337418036971092,bf16,3
EleutherAI/pythia-410m,17,ind,10444.0,2521,7171,62.97894574432602,2.101172361880398,0.11829656729085358,bf16,3
EleutherAI/pythia-410m,17,jav,10338.0,2521,7171,60.38578135383751,2.0798467902259246,0.09697099563638001,bf16,3
EleutherAI/pythia-410m,17,sun,9928.0,2521,7171,51.32201455406036,1.9973610885435267,0.014485293953982126,bf16,3
EleutherAI/pythia-410m,17,ace,10904.0,2521,7171,75.58574830214523,2.1937172954752833,0.21084150088573872,bf16,3
EleutherAI/pythia-410m,17,ban,11308.0,2521,7171,88.7232184086046,2.2749958893281828,0.2921200947386382,bf16,3
EleutherAI/pythia-410m,17,baseline,9856.0,2521,7171,49.8769862277486,1.9828757945895445,0.0,bf16,3
EleutherAI/pythia-410m,20,eng,10464.0,2521,7171,63.480567521433436,2.105196054645393,0.1223202600558484,bf16,3
EleutherAI/pythia-410m,20,dut,10932.0,2521,7171,76.42993620594807,2.1993504653462765,0.216474670756732,bf16,3
EleutherAI/pythia-410m,20,ind,10098.0,2521,7171,54.90219622669117,2.031562477045984,0.04868668245643959,bf16,3
EleutherAI/pythia-410m,20,jav,9884.0,2521,7171,50.43404294012368,1.9885089644605376,0.005633169870993049,bf16,3
EleutherAI/pythia-410m,20,sun,9842.0,2521,7171,49.60076944863245,1.9800592096540481,-0.0028165849354964134,bf16,3
EleutherAI/pythia-410m,20,ace,10190.0,2521,7171,56.9427744675435,2.050071463764961,0.06719566917541653,bf16,3
EleutherAI/pythia-410m,20,ban,10242.0,2521,7171,58.129515228739635,2.0605330649539484,0.07765727036440384,bf16,3
EleutherAI/pythia-410m,20,baseline,9856.0,2521,7171,49.8769862277486,1.9828757945895445,0.0,bf16,3
EleutherAI/pythia-410m,23,eng,10726.0,2521,7171,70.4329257308678,2.1579064298668276,0.17503063527728302,bf16,3
EleutherAI/pythia-410m,23,dut,10800.0,2521,7171,72.53101620117923,2.172794093097309,0.18991829850776454,bf16,3
EleutherAI/pythia-410m,23,ind,10306.0,2521,7171,59.62412616182959,2.0734088818019325,0.09053308721238795,bf16,3
EleutherAI/pythia-410m,23,jav,9930.0,2521,7171,51.36274630950579,1.997763457820026,0.014887663230481518,bf16,3
EleutherAI/pythia-410m,23,sun,9898.0,2521,7171,50.71490005289797,1.991325549396034,0.008449754806489462,bf16,3
EleutherAI/pythia-410m,23,ace,9954.0,2521,7171,51.854056216588475,2.00259188913802,0.019716094548475338,bf16,3
EleutherAI/pythia-410m,23,ban,10298.0,2521,7171,59.435218197612485,2.0717994046959345,0.08892361010638994,bf16,3
EleutherAI/pythia-410m,23,baseline,9856.0,2521,7171,49.8769862277486,1.9828757945895445,0.0,bf16,3
