model,layer,erased_concept,nll_nats,n_tokens,n_bytes,ppl,bpb,bpb_delta,precision,seed
EleutherAI/pythia-2.8b,0,eng,7648.0,2521,7171,20.774302767682247,1.5386601133340945,0.042651143308946926,bf16,2
EleutherAI/pythia-2.8b,0,dut,7522.0,2521,7171,19.761520000339072,1.513310848914626,0.01730187888947854,bf16,2
EleutherAI/pythia-2.8b,0,ind,7424.0,2521,7171,19.00806094665697,1.4935947543661503,-0.002414215658997243,bf16,2
EleutherAI/pythia-2.8b,0,jav,7426.0,2521,7171,19.02314670852151,1.49399712364265,-0.0020118463824976285,bf16,2
EleutherAI/pythia-2.8b,0,sun,7444.0,2521,7171,19.159458484337847,1.4976184471311453,0.001609477105997792,bf16,2
EleutherAI/pythia-2.8b,0,ace,7448.0,2521,7171,19.189882389794942,1.4984231856841446,0.002414215658997021,bf16,2
EleutherAI/pythia-2.8b,0,ban,7436.0,2521,7171,19.098755300395926,1.4960089700251475,0.0,bf16,2
EleutherAI/pythia-2.8b,0,baseline,7436.0,2521,7171,19.098755300395926,1.4960089700251475,0.0,bf16,2
EleutherAI/pythia-2.8b,3,eng,8346.0,2521,7171,27.40131583191241,1.6790869908324209,0.1830780208072733,bf16,2
EleutherAI/pythia-2.8b,3,dut,7594.0,2521,7171,20.33404769960852,1.527796142868608,0.03178717284346044,bf16,2
EleutherAI/pythia-2.8b,3,ind,7498.0,2521,7171,19.574282371046856,1.5084824175966318,0.012473447571484275,bf16,2
EleutherAI/pythia-2.8b,3,jav,7494.0,2521,7171,19.54324903253281,1.507677679043633,0.01166870901848549,bf16,2
EleutherAI/pythia-2.8b,3,sun,7514.0,2521,7171,19.698909296360505,1.511701371808628,0.015692401783480525,bf16,2
EleutherAI/pythia-2.8b,3,ace,7432.0,2521,7171,19.06847586908912,1.4952042314721483,-0.000804738552999229,bf16,2
EleutherAI/pythia-2.8b,3,ban,7512.0,2521,7171,19.683287640322767,1.5112990025321287,0.015290032506981133,bf16,2
EleutherAI/pythia-2.8b,3,baseline,7436.0,2521,7171,19.098755300395926,1.4960089700251475,0.0,bf16,2
EleutherAI/pythia-2.8b,6,eng,8274.0,2521,7171,26.629801348325255,1.6646016968784387,0.16859272685329119,bf16,2
EleutherAI/pythia-2.8b,6,dut,7562.0,2521,7171,20.077571213625948,1.521358234444616,0.025349264419468387,bf16,2
EleutherAI/pythia-2.8b,6,ind,7542.0,2521,7171,19.91891877327435,1.5173345416796211,0.021325571654473574,bf16,2
EleutherAI/pythia-2.8b,6,jav,7496.0,2521,7171,19.55875954682417,1.5080800483201324,0.012071078294984883,bf16,2
EleutherAI/pythia-2.8b,6,sun,7484.0,2521,7171,19.465880768645462,1.5056658326611354,0.009656862635987862,bf16,2
EleutherAI/pythia-2.8b,6,ace,7524.0,2521,7171,19.777203745548174,1.5137132181911255,0.01770424816597793,bf16,2
EleutherAI/pythia-2.8b,6,ban,7504.0,2521,7171,19.620924801039553,1.5096895254261304,0.013680555400982897,bf16,2
EleutherAI/pythia-2.8b,6,baseline,7436.0,2521,7171,19.098755300395926,1.4960089700251475,0.0,bf16,2
