model,layer,erased_concept,nll_nats,n_tokens,n_bytes,ppl,bpb,bpb_delta,precision,seed
Qwen/Qwen2.5-1.5B,0,eng,6270.0,2070,7171,20.676246044056537,1.261427681825938,0.07443831615240781,bf16,2
Qwen/Qwen2.5-1.5B,0,dut,6058.0,2070,7171,18.663505664191312,1.2187765385169909,0.031787172843460665,bf16,2
Qwen/Qwen2.5-1.5B,0,ind,5974.0,2070,7171,17.921306964323286,1.2018770289040117,0.014887663230481518,bf16,2
Qwen/Qwen2.5-1.5B,0,jav,5928.0,2070,7171,17.527448115925736,1.1926225355445232,0.005633169870993049,bf16,2
Qwen/Qwen2.5-1.5B,0,sun,5940.0,2070,7171,17.629351597828162,1.1950367512035203,0.00804738552999007,bf16,2
Qwen/Qwen2.5-1.5B,0,ace,5912.0,2070,7171,17.392492495613304,1.1894035813325272,0.002414215658997021,bf16,2
Qwen/Qwen2.5-1.5B,0,ban,5926.0,2070,7171,17.51052156184261,1.1922201662680236,0.005230800594493434,bf16,2
Qwen/Qwen2.5-1.5B,0,baseline,5900.0,2070,7171,17.291958137646148,1.1869893656735302,0.0,bf16,2
Qwen/Qwen2.5-1.5B,3,eng,26256.0,2070,7171,322564.36316618836,5.282303861885459,4.095314496211929,bf16,2
Qwen/Qwen2.5-1.5B,3,dut,5900.0,2070,7171,17.291958137646148,1.1869893656735302,0.0,bf16,2
Qwen/Qwen2.5-1.5B,3,ind,5900.0,2070,7171,17.291958137646148,1.1869893656735302,0.0,bf16,2
Qwen/Qwen2.5-1.5B,3,jav,5900.0,2070,7171,17.291958137646148,1.1869893656735302,0.0,bf16,2
Qwen/Qwen2.5-1.5B,3,sun,5900.0,2070,7171,17.291958137646148,1.1869893656735302,0.0,bf16,2
Qwen/Qwen2.5-1.5B,3,ace,22548.0,2070,7171,53785.20042061836,4.536311223255383,3.3493218575818524,bf16,2
Qwen/Qwen2.5-1.5B,3,ban,5900.0,2070,7171,17.291958137646148,1.1869893656735302,0.0,bf16,2
Qwen/Qwen2.5-1.5B,3,baseline,5900.0,2070,7171,17.291958137646148,1.1869893656735302,0.0,bf16,2
Qwen/Qwen2.5-1.5B,6,eng,26336.0,2070,7171,335274.6460941298,5.298398632945439,4.111409267271909,bf16,2
Qwen/Qwen2.5-1.5B,6,dut,5900.0,2070,7171,17.291958137646148,1.1869893656735302,0.0,bf16,2
Qwen/Qwen2.5-1.5B,6,ind,5900.0,2070,7171,17.291958137646148,1.1869893656735302,0.0,bf16,2
Qwen/Qwen2.5-1.5B,6,jav,5900.0,2070,7171,17.291958137646148,1.1869893656735302,0.0,bf16,2
Qwen/Qwen2.5-1.5B,6,sun,5900.0,2070,7171,17.291958137646148,1.1869893656735302,0.0,bf16,2
Qwen/Qwen2.5-1.5B,6,ace,23560.0,2070,7171,87696.95981967893,4.73991007716413,3.5529207114906,bf16,2
Qwen/Qwen2.5-1.5B,6,ban,5900.0,2070,7171,17.291958137646148,1.1869893656735302,0.0,bf16,2
Qwen/Qwen2.5-1.5B,6,baseline,5900.0,2070,7171,17.291958137646148,1.1869893656735302,0.0,bf16,2
Qwen/Qwen2.5-1.5B,9,eng,27360.0,2070,7171,549844.7828328201,5.504411702513184,4.317422336839654,bf16,2
Qwen/Qwen2.5-1.5B,9,dut,5900.0,2070,7171,17.291958137646148,1.1869893656735302,0.0,bf16,2
Qwen/Qwen2.5-1.5B,9,ind,5900.0,2070,7171,17.291958137646148,1.1869893656735302,0.0,bf16,2
Qwen/Qwen2.5-1.5B,9,jav,5900.0,2070,7171,17.291958137646148,1.1869893656735302,0.0,bf16,2
Qwen/Qwen2.5-1.5B,9,sun,5900.0,2070,7171,17.291958137646148,1.1869893656735302,0.0,bf16,2
Qwen/Qwen2.5-1.5B,9,ace,25088.0,2070,7171,183470.05832737155,5.04732020440975,3.8603308387362194,bf16,2
Qwen/Qwen2.5-1.5B,9,ban,5900.0,2070,7171,17.291958137646148,1.1869893656735302,0.0,bf16,2
Qwen/Qwen2.5-1.5B,9,baseline,5900.0,2070,7171,17.291958137646148,1.1869893656735302,0.0,bf16,2
Qwen/Qwen2.5-1.5B,12,eng,28896.0,2070,7171,1154779.8640251383,5.813431306864802,4.626441941191271,bf16,2
Qwen/Qwen2.5-1.5B,12,dut,5900.0,2070,7171,17.291958137646148,1.1869893656735302,0.0,bf16,2
Qwen/Qwen2.5-1.5B,12,ind,5900.0,2070,7171,17.291958137646148,1.1869893656735302,0.0,bf16,2
Qwen/Qwen2.5-1.5B,12,jav,5900.0,2070,7171,17.291958137646148,1.1869893656735302,0.0,bf16,2
Qwen/Qwen2.5-1.5B,12,sun,5900.0,2070,7171,17.291958137646148,1.1869893656735302,0.0,bf16,2
Qwen/Qwen2.5-1.5B,12,ace,26704.0,2070,7171,400505.625581413,5.372434579821347,4.1854452141478165,bf16,2
Qwen/Qwen2.5-1.5B,12,ban,5900.0,2070,7171,17.291958137646148,1.1869893656735302,0.0,bf16,2
Qwen/Qwen2.5-1.5B,12,baseline,5900.0,2070,7171,17.291958137646148,1.1869893656735302,0.0,bf16,2
Qwen/Qwen2.5-1.5B,15,eng,29768.0,2070,7171,1759739.4715036242,5.988864311418584,4.801874945745054,bf16,2
Qwen/Qwen2.5-1.5B,15,dut,5900.0,2070,7171,17.291958137646148,1.1869893656735302,0.0,bf16,2
Qwen/Qwen2.5-1.5B,15,ind,5900.0,2070,7171,17.291958137646148,1.1869893656735302,0.0,bf16,2
Qwen/Qwen2.5-1.5B,15,jav,5900.0,2070,7171,17.291958137646148,1.1869893656735302,0.0,bf16,2
Qwen/Qwen2.5-1.5B,15,sun,5900.0,2070,7171,17.291958137646148,1.1869893656735302,0.0,bf16,2
Qwen/Qwen2.5-1.5B,15,ace,28696.0,2070,7171,1048427.4495007914,5.773194379214851,4.586205013541321,bf16,2
Qwen/Qwen2.5-1.5B,15,ban,5900.0,2070,7171,17.291958137646148,1.1869893656735302,0.0,bf16,2
Qwen/Qwen2.5-1.5B,15,baseline,5900.0,2070,7171,17.291958137646148,1.1869893656735302,0.0,bf16,2
Qwen/Qwen2.5-1.5B,18,eng,30248.0,2070,7171,2218984.8765872885,6.085432937778464,4.8984435721049335,bf16,2
Qwen/Qwen2.5-1.5B,18,dut,5900.0,2070,7171,17.291958137646148,1.1869893656735302,0.0,bf16,2
Qwen/Qwen2.5-1.5B,18,ind,5900.0,2070,7171,17.291958137646148,1.1869893656735302,0.0,bf16,2
Qwen/Qwen2.5-1.5B,18,jav,5900.0,2070,7171,17.291958137646148,1.1869893656735302,0.0,bf16,2
Qwen/Qwen2.5-1.5B,18,sun,5900.0,2070,7171,17.291958137646148,1.1869893656735302,0.0,bf16,2
Qwen/Qwen2.5-1.5B,18,ace,29848.0,2070,7171,1829080.0097538265,6.004959082478564,4.817969716805034,bf16,2
Qwen/Qwen2.5-1.5B,18,ban,5900.0,2070,7171,17.291958137646148,1.1869893656735302,0.0,bf16,2
Qwen/Qwen2.5-1.5B,18,baseline,5900.0,2070,7171,17.291958137646148,1.1869893656735302,0.0,bf16,2
Qwen/Qwen2.5-1.5B,21,eng,30360.0,2070,7171,2342353.302185925,6.107965617262436,4.920976251588906,bf16,2
Qwen/Qwen2.5-1.5B,21,dut,5900.0,2070,7171,17.291958137646148,1.1869893656735302,0.0,bf16,2
Qwen/Qwen2.5-1.5B,21,ind,26168.0,2070,7171,309138.8765914536,5.264599613719481,4.077610248045951,bf16,2
Qwen/Qwen2.5-1.5B,21,jav,5900.0,2070,7171,17.291958137646148,1.1869893656735302,0.0,bf16,2
Qwen/Qwen2.5-1.5B,21,sun,5900.0,2070,7171,17.291958137646148,1.1869893656735302,0.0,bf16,2
Qwen/Qwen2.5-1.5B,21,ace,30064.0,2070,7171,2030254.06342739,6.04841496434051,4.86142559866698,bf16,2
Qwen/Qwen2.5-1.5B,21,ban,5900.0,2070,7171,17.291958137646148,1.1869893656735302,0.0,bf16,2
Qwen/Qwen2.5-1.5B,21,baseline,5900.0,2070,7171,17.291958137646148,1.1869893656735302,0.0,bf16,2
Qwen/Qwen2.5-1.5B,24,eng,15952.0,2070,7171,2222.2604848556393,3.2092973493600256,2.0223079836864954,bf16,2
Qwen/Qwen2.5-1.5B,24,dut,6820.0,2070,7171,26.968944231105723,1.372079232863301,0.18508986718977072,bf16,2
Qwen/Qwen2.5-1.5B,24,ind,6214.0,2070,7171,20.124387079216927,1.250161342083952,0.06317197641042172,bf16,2
Qwen/Qwen2.5-1.5B,24,jav,6100.0,2070,7171,19.046053283350563,1.2272262933234803,0.04023692764995013,bf16,2
Qwen/Qwen2.5-1.5B,24,sun,6006.0,2070,7171,18.200503806261125,1.2083149373280038,0.021325571654473574,bf16,2
Qwen/Qwen2.5-1.5B,24,ace,7874.0,2070,7171,44.87427695698699,1.5841278415785385,0.3971384759050083,bf16,2
Qwen/Qwen2.5-1.5B,24,ban,6192.0,2070,7171,19.91163726163703,1.2457352800424573,0.058745914368927066,bf16,2
Qwen/Qwen2.5-1.5B,24,baseline,5900.0,2070,7171,17.291958137646148,1.1869893656735302,0.0,bf16,2
