model,layer,erased_concept,nll_nats,n_tokens,n_bytes,ppl,bpb,bpb_delta,precision,seed
bigscience/bloom-560m,0,eng,7858.0,1281,7171,461.40219430529777,1.5809088873665422,0.028165849354965022,bf16,4
bigscience/bloom-560m,0,dut,8112.0,1281,7171,562.5908843519445,1.632009785481979,0.07926674747040185,bf16,4
bigscience/bloom-560m,0,ind,7776.0,1281,7171,432.79215934025376,1.5644117470300627,0.01166870901848549,bf16,4
bigscience/bloom-560m,0,jav,7820.0,1281,7171,447.9160277270142,1.573263871113052,0.02052083310147479,bf16,4
bigscience/bloom-560m,0,sun,7672.0,1281,7171,399.0437413206875,1.5434885446520887,-0.00925449335948847,bf16,4
bigscience/bloom-560m,0,ace,7718.0,1281,7171,413.6335694702235,1.5527430380115772,0.0,bf16,4
bigscience/bloom-560m,0,ban,7858.0,1281,7171,461.40219430529777,1.5809088873665422,0.028165849354965022,bf16,4
bigscience/bloom-560m,0,baseline,7718.0,1281,7171,413.6335694702235,1.5527430380115772,0.0,bf16,4
bigscience/bloom-560m,2,eng,7746.0,1281,7171,422.77427488163056,1.5583762078825703,0.005633169870993049,bf16,4
bigscience/bloom-560m,2,dut,8098.0,1281,7171,556.4758265791876,1.6291932005464826,0.07645016253490544,bf16,4
bigscience/bloom-560m,2,ind,7910.0,1281,7171,480.51737498645963,1.5913704885555293,0.03862745054395211,bf16,4
bigscience/bloom-560m,2,jav,7764.0,1281,7171,428.7568305830946,1.5619975313710657,0.00925449335948847,bf16,4
bigscience/bloom-560m,2,sun,7672.0,1281,7171,399.0437413206875,1.5434885446520887,-0.00925449335948847,bf16,4
bigscience/bloom-560m,2,ace,7820.0,1281,7171,447.9160277270142,1.573263871113052,0.02052083310147479,bf16,4
bigscience/bloom-560m,2,ban,7746.0,1281,7171,422.77427488163056,1.5583762078825703,0.005633169870993049,bf16,4
bigscience/bloom-560m,2,baseline,7718.0,1281,7171,413.6335694702235,1.5527430380115772,0.0,bf16,4
bigscience/bloom-560m,5,eng,7688.0,1281,7171,404.0591508544209,1.5467074988640845,-0.006035539147492663,bf16,4
