model,layer,erased_concept,nll_nats,n_tokens,n_bytes,ppl,bpb,bpb_delta,precision,seed
Qwen/Qwen2.5-0.5B,0,eng,6892.0,2070,7171,27.92349918547526,1.386564526817283,0.05834354509242767,bf16,2
Qwen/Qwen2.5-0.5B,0,dut,6762.0,2070,7171,26.22378089061538,1.3604105238448154,0.03218954211996006,bf16,2
Qwen/Qwen2.5-0.5B,0,ind,6830.0,2070,7171,27.099544190692423,1.3740910792457985,0.045870097520943176,bf16,2
Qwen/Qwen2.5-0.5B,0,jav,6626.0,2070,7171,24.556244579214457,1.3330494130428492,0.00482843131799382,bf16,2
Qwen/Qwen2.5-0.5B,0,sun,6668.0,2070,7171,25.05957621841954,1.3414991678493389,0.013278186124483504,bf16,2
Qwen/Qwen2.5-0.5B,0,ace,6622.0,2070,7171,24.508838716385466,1.3322446744898502,0.004023692764994813,bf16,2
Qwen/Qwen2.5-0.5B,0,ban,6654.0,2070,7171,24.890663009825722,1.3386825829138422,0.010461601188986869,bf16,2
Qwen/Qwen2.5-0.5B,0,baseline,6602.0,2070,7171,24.273178630094502,1.3282209817248554,0.0,bf16,2
Qwen/Qwen2.5-0.5B,2,eng,24240.0,2070,7171,121801.13192655642,4.876715631173961,3.548494649449106,bf16,2
Qwen/Qwen2.5-0.5B,2,dut,6602.0,2070,7171,24.273178630094502,1.3282209817248554,0.0,bf16,2
Qwen/Qwen2.5-0.5B,2,ind,8042.0,2070,7171,48.66811800369885,1.6179268608044963,0.28970587907964096,bf16,2
Qwen/Qwen2.5-0.5B,2,jav,10030.0,2070,7171,127.15548487992193,2.0178819216450012,0.6896609399201459,bf16,2
Qwen/Qwen2.5-0.5B,2,sun,15268.0,2070,7171,1596.9413311512549,3.071687056797196,1.7434660750723407,bf16,2
Qwen/Qwen2.5-0.5B,2,ace,18516.0,2070,7171,7668.892853062115,3.725134761832387,2.396913780107532,bf16,2
Qwen/Qwen2.5-0.5B,2,ban,18572.0,2070,7171,7879.1922899939145,3.736401101574373,2.4081801198495176,bf16,2
Qwen/Qwen2.5-0.5B,2,baseline,6602.0,2070,7171,24.273178630094502,1.3282209817248554,0.0,bf16,2
Qwen/Qwen2.5-0.5B,5,eng,28232.0,2070,7171,837894.3880945507,5.679844707066966,4.351623725342111,bf16,2
Qwen/Qwen2.5-0.5B,5,dut,6602.0,2070,7171,24.273178630094502,1.3282209817248554,0.0,bf16,2
Qwen/Qwen2.5-0.5B,5,ind,6602.0,2070,7171,24.273178630094502,1.3282209817248554,0.0,bf16,2
Qwen/Qwen2.5-0.5B,5,jav,6602.0,2070,7171,24.273178630094502,1.3282209817248554,0.0,bf16,2
