model,layer,erased_concept,nll_nats,n_tokens,n_bytes,ppl,bpb,bpb_delta,precision,seed
meta-llama/Llama-3.2-1B,0,eng,6468.0,2090,7171,22.08142687107802,1.3012622401993885,0.03540849633195586,bf16,3
meta-llama/Llama-3.2-1B,0,dut,6382.0,2090,7171,21.191253308301615,1.28396036130991,0.018106617442477324,bf16,3
meta-llama/Llama-3.2-1B,0,ind,6338.0,2090,7171,20.749784999797065,1.2751082372269211,0.00925449335948847,bf16,3
meta-llama/Llama-3.2-1B,0,jav,6312.0,2090,7171,20.49325266717476,1.2698774366324272,0.004023692764994591,bf16,3
meta-llama/Llama-3.2-1B,0,sun,6322.0,2090,7171,20.591541460829827,1.2718892830149249,0.006035539147492219,bf16,3
meta-llama/Llama-3.2-1B,0,ace,6314.0,2090,7171,20.5128728214137,1.270279805908927,0.004426062041494427,bf16,3
meta-llama/Llama-3.2-1B,0,ban,6316.0,2090,7171,20.532511759906093,1.2706821751854265,0.00482843131799382,bf16,3
meta-llama/Llama-3.2-1B,0,baseline,6292.0,2090,7171,20.298080314531166,1.2658537438674327,0.0,bf16,3
meta-llama/Llama-3.2-1B,1,eng,25880.0,2090,7171,238655.20195446027,5.2066584379035525,3.94080469403612,bf16,3
meta-llama/Llama-3.2-1B,1,dut,6292.0,2090,7171,20.298080314531166,1.2658537438674327,0.0,bf16,3
meta-llama/Llama-3.2-1B,1,ind,6292.0,2090,7171,20.298080314531166,1.2658537438674327,0.0,bf16,3
meta-llama/Llama-3.2-1B,1,jav,6292.0,2090,7171,20.298080314531166,1.2658537438674327,0.0,bf16,3
meta-llama/Llama-3.2-1B,1,sun,6292.0,2090,7171,20.298080314531166,1.2658537438674327,0.0,bf16,3
meta-llama/Llama-3.2-1B,1,ace,25272.0,2090,7171,178414.72388465735,5.0843381778477035,3.818484433980271,bf16,3
meta-llama/Llama-3.2-1B,1,ban,6292.0,2090,7171,20.298080314531166,1.2658537438674327,0.0,bf16,3
meta-llama/Llama-3.2-1B,1,baseline,6292.0,2090,7171,20.298080314531166,1.2658537438674327,0.0,bf16,3
meta-llama/Llama-3.2-1B,3,eng,25056.0,2090,7171,160896.52675853702,5.0408822959857575,3.775028552118325,bf16,3
meta-llama/Llama-3.2-1B,3,dut,6292.0,2090,7171,20.298080314531166,1.2658537438674327,0.0,bf16,3
meta-llama/Llama-3.2-1B,3,ind,6292.0,2090,7171,20.298080314531166,1.2658537438674327,0.0,bf16,3
meta-llama/Llama-3.2-1B,3,jav,6292.0,2090,7171,20.298080314531166,1.2658537438674327,0.0,bf16,3
meta-llama/Llama-3.2-1B,3,sun,6292.0,2090,7171,20.298080314531166,1.2658537438674327,0.0,bf16,3
meta-llama/Llama-3.2-1B,3,ace,21252.0,2090,7171,26066.886012497413,4.275575932083705,3.009722188216273,bf16,3
meta-llama/Llama-3.2-1B,3,ban,6292.0,2090,7171,20.298080314531166,1.2658537438674327,0.0,bf16,3
meta-llama/Llama-3.2-1B,3,baseline,6292.0,2090,7171,20.298080314531166,1.2658537438674327,0.0,bf16,3
meta-llama/Llama-3.2-1B,5,eng,24216.0,2090,7171,107645.9489936728,4.8718871998559665,3.606033455988534,bf16,3
meta-llama/Llama-3.2-1B,5,dut,6292.0,2090,7171,20.298080314531166,1.2658537438674327,0.0,bf16,3
meta-llama/Llama-3.2-1B,5,ind,6292.0,2090,7171,20.298080314531166,1.2658537438674327,0.0,bf16,3
meta-llama/Llama-3.2-1B,5,jav,6292.0,2090,7171,20.298080314531166,1.2658537438674327,0.0,bf16,3
meta-llama/Llama-3.2-1B,5,sun,6292.0,2090,7171,20.298080314531166,1.2658537438674327,0.0,bf16,3
meta-llama/Llama-3.2-1B,5,ace,18036.0,2090,7171,5595.203947198029,3.6285661354725067,2.362712391605074,bf16,3
meta-llama/Llama-3.2-1B,5,ban,6292.0,2090,7171,20.298080314531166,1.2658537438674327,0.0,bf16,3
meta-llama/Llama-3.2-1B,5,baseline,6292.0,2090,7171,20.298080314531166,1.2658537438674327,0.0,bf16,3
meta-llama/Llama-3.2-1B,6,eng,25152.0,2090,7171,168459.35124430235,5.060196021257734,3.7943422773903013,bf16,3
meta-llama/Llama-3.2-1B,6,dut,6292.0,2090,7171,20.298080314531166,1.2658537438674327,0.0,bf16,3
meta-llama/Llama-3.2-1B,6,ind,6292.0,2090,7171,20.298080314531166,1.2658537438674327,0.0,bf16,3
meta-llama/Llama-3.2-1B,6,jav,6452.0,2090,7171,21.913027866772197,1.2980432859873927,0.03218954211996006,bf16,3
meta-llama/Llama-3.2-1B,6,sun,6850.0,2090,7171,26.50973334842646,1.3781147720107936,0.11226102814336092,bf16,3
meta-llama/Llama-3.2-1B,6,ace,6980.0,2090,7171,28.2110266834467,1.404268774983261,0.1384150311158283,bf16,3
meta-llama/Llama-3.2-1B,6,ban,6292.0,2090,7171,20.298080314531166,1.2658537438674327,0.0,bf16,3
meta-llama/Llama-3.2-1B,6,baseline,6292.0,2090,7171,20.298080314531166,1.2658537438674327,0.0,bf16,3
meta-llama/Llama-3.2-1B,8,eng,9732.0,2090,7171,105.26272102910643,1.9579288994465753,0.6920751555791427,bf16,3
meta-llama/Llama-3.2-1B,8,dut,6520.0,2090,7171,22.637712831324368,1.3117238413883756,0.045870097520942954,bf16,3
meta-llama/Llama-3.2-1B,8,ind,7564.0,2090,7171,37.30542490851056,1.5217606037211155,0.2559068598536829,bf16,3
meta-llama/Llama-3.2-1B,8,jav,6494.0,2090,7171,22.357839797559908,1.306493040793882,0.0406392969264493,bf16,3
meta-llama/Llama-3.2-1B,8,sun,6988.0,2090,7171,28.31921840798184,1.4058782520892592,0.14002450822182655,bf16,3
meta-llama/Llama-3.2-1B,8,ace,6896.0,2090,7171,27.099669469137424,1.387369265370282,0.12151552150284939,bf16,3
meta-llama/Llama-3.2-1B,8,ban,7512.0,2090,7171,36.38870314106623,1.5112990025321287,0.24544525866469602,bf16,3
meta-llama/Llama-3.2-1B,8,baseline,6292.0,2090,7171,20.298080314531166,1.2658537438674327,0.0,bf16,3
meta-llama/Llama-3.2-1B,10,eng,13476.0,2090,7171,631.341480663173,2.7111641850536423,1.4453104411862097,bf16,3
meta-llama/Llama-3.2-1B,10,dut,6434.0,2090,7171,21.725113586636823,1.294421962498897,0.028568218631464415,bf16,3
meta-llama/Llama-3.2-1B,10,ind,6404.0,2090,7171,21.415497293522936,1.2883864233514046,0.022532679483971974,bf16,3
meta-llama/Llama-3.2-1B,10,jav,6202.0,2090,7171,19.44255294677418,1.2477471264249549,-0.018106617442477768,bf16,3
