model,layer,erased_concept,nll_nats,n_tokens,n_bytes,ppl,bpb,bpb_delta,precision,seed
meta-llama/Llama-3.2-1B,0,eng,6444.0,2090,7171,21.829310574842122,1.2964338088813947,0.030580065013962043,bf16,5
meta-llama/Llama-3.2-1B,0,dut,6382.0,2090,7171,21.191253308301615,1.28396036130991,0.018106617442477324,bf16,5
meta-llama/Llama-3.2-1B,0,ind,6334.0,2090,7171,20.710110470787274,1.2743034986739221,0.008449754806489462,bf16,5
meta-llama/Llama-3.2-1B,0,jav,6304.0,2090,7171,20.414959533676026,1.2682679595264295,0.002414215658996799,bf16,5
meta-llama/Llama-3.2-1B,0,sun,6324.0,2090,7171,20.61125571634799,1.2722916522914245,0.006437908423991834,bf16,5
meta-llama/Llama-3.2-1B,0,ace,6310.0,2090,7171,20.473651279222526,1.2694750673559279,0.0036213234884951984,bf16,5
meta-llama/Llama-3.2-1B,0,ban,6304.0,2090,7171,20.414959533676026,1.2682679595264295,0.002414215658996799,bf16,5
meta-llama/Llama-3.2-1B,0,baseline,6292.0,2090,7171,20.298080314531166,1.2658537438674327,0.0,bf16,5
meta-llama/Llama-3.2-1B,1,eng,26032.0,2090,7171,256658.6811677964,5.237238502917514,3.971384759050082,bf16,5
meta-llama/Llama-3.2-1B,1,dut,6292.0,2090,7171,20.298080314531166,1.2658537438674327,0.0,bf16,5
meta-llama/Llama-3.2-1B,1,ind,6292.0,2090,7171,20.298080314531166,1.2658537438674327,0.0,bf16,5
meta-llama/Llama-3.2-1B,1,jav,6292.0,2090,7171,20.298080314531166,1.2658537438674327,0.0,bf16,5
meta-llama/Llama-3.2-1B,1,sun,6292.0,2090,7171,20.298080314531166,1.2658537438674327,0.0,bf16,5
meta-llama/Llama-3.2-1B,1,ace,6292.0,2090,7171,20.298080314531166,1.2658537438674327,0.0,bf16,5
meta-llama/Llama-3.2-1B,1,ban,6292.0,2090,7171,20.298080314531166,1.2658537438674327,0.0,bf16,5
meta-llama/Llama-3.2-1B,1,baseline,6292.0,2090,7171,20.298080314531166,1.2658537438674327,0.0,bf16,5
meta-llama/Llama-3.2-1B,3,eng,25328.0,2090,7171,183259.8348025715,5.09560451758969,3.8297507737222576,bf16,5
meta-llama/Llama-3.2-1B,3,dut,6292.0,2090,7171,20.298080314531166,1.2658537438674327,0.0,bf16,5
meta-llama/Llama-3.2-1B,3,ind,6292.0,2090,7171,20.298080314531166,1.2658537438674327,0.0,bf16,5
meta-llama/Llama-3.2-1B,3,jav,6292.0,2090,7171,20.298080314531166,1.2658537438674327,0.0,bf16,5
meta-llama/Llama-3.2-1B,3,sun,6292.0,2090,7171,20.298080314531166,1.2658537438674327,0.0,bf16,5
meta-llama/Llama-3.2-1B,3,ace,6292.0,2090,7171,20.298080314531166,1.2658537438674327,0.0,bf16,5
meta-llama/Llama-3.2-1B,3,ban,6292.0,2090,7171,20.298080314531166,1.2658537438674327,0.0,bf16,5
meta-llama/Llama-3.2-1B,3,baseline,6292.0,2090,7171,20.298080314531166,1.2658537438674327,0.0,bf16,5
meta-llama/Llama-3.2-1B,5,eng,25280.0,2090,7171,179098.9597643414,5.085947654953702,3.8200939110862695,bf16,5
meta-llama/Llama-3.2-1B,5,dut,6292.0,2090,7171,20.298080314531166,1.2658537438674327,0.0,bf16,5
meta-llama/Llama-3.2-1B,5,ind,6292.0,2090,7171,20.298080314531166,1.2658537438674327,0.0,bf16,5
meta-llama/Llama-3.2-1B,5,jav,6292.0,2090,7171,20.298080314531166,1.2658537438674327,0.0,bf16,5
meta-llama/Llama-3.2-1B,5,sun,6292.0,2090,7171,20.298080314531166,1.2658537438674327,0.0,bf16,5
meta-llama/Llama-3.2-1B,5,ace,6292.0,2090,7171,20.298080314531166,1.2658537438674327,0.0,bf16,5
meta-llama/Llama-3.2-1B,5,ban,6292.0,2090,7171,20.298080314531166,1.2658537438674327,0.0,bf16,5
meta-llama/Llama-3.2-1B,5,baseline,6292.0,2090,7171,20.298080314531166,1.2658537438674327,0.0,bf16,5
meta-llama/Llama-3.2-1B,6,eng,26488.0,2090,7171,319235.4542259958,5.328978697959401,4.063124954091968,bf16,5
meta-llama/Llama-3.2-1B,6,dut,6292.0,2090,7171,20.298080314531166,1.2658537438674327,0.0,bf16,5
meta-llama/Llama-3.2-1B,6,ind,6292.0,2090,7171,20.298080314531166,1.2658537438674327,0.0,bf16,5
meta-llama/Llama-3.2-1B,6,jav,6292.0,2090,7171,20.298080314531166,1.2658537438674327,0.0,bf16,5
meta-llama/Llama-3.2-1B,6,sun,6528.0,2090,7171,22.724530415747463,1.3133333184943738,0.04747957462694119,bf16,5
meta-llama/Llama-3.2-1B,6,ace,6678.0,2090,7171,24.415430037173916,1.3435110142318363,0.07765727036440362,bf16,5
meta-llama/Llama-3.2-1B,6,ban,6638.0,2090,7171,23.952592276729668,1.3354636287018462,0.06960988483441355,bf16,5
meta-llama/Llama-3.2-1B,6,baseline,6292.0,2090,7171,20.298080314531166,1.2658537438674327,0.0,bf16,5
meta-llama/Llama-3.2-1B,8,eng,8002.0,2090,7171,46.00307002662285,1.6098794752745065,0.3440257314070738,bf16,5
meta-llama/Llama-3.2-1B,8,dut,6480.0,2090,7171,22.208574852084304,1.3036764558583855,0.037822711990952884,bf16,5
meta-llama/Llama-3.2-1B,8,ind,7194.0,2090,7171,31.25268408324613,1.4473222875687077,0.18146854370127508,bf16,5
meta-llama/Llama-3.2-1B,8,jav,6598.0,2090,7171,23.49852842656129,1.3274162431718561,0.06156249930442348,bf16,5
meta-llama/Llama-3.2-1B,8,sun,6642.0,2090,7171,23.998478454810815,1.3362683672548452,0.07041462338741256,bf16,5
meta-llama/Llama-3.2-1B,8,ace,6680.0,2090,7171,24.438805267593366,1.343913383508336,0.07805963964090323,bf16,5
meta-llama/Llama-3.2-1B,8,ban,6710.0,2090,7171,24.79213128152502,1.3499489226558283,0.08409517878839567,bf16,5
meta-llama/Llama-3.2-1B,8,baseline,6292.0,2090,7171,20.298080314531166,1.2658537438674327,0.0,bf16,5
