model,layer,erased_concept,nll_nats,n_tokens,n_bytes,ppl,bpb,bpb_delta,precision,seed
Qwen/Qwen2.5-3B,0,eng,5593.0,2070,7171,14.908512628335632,1.1252256817308566,0.023739787313470595,bf16,3
Qwen/Qwen2.5-3B,0,dut,5520.0,2070,7171,14.391916095149892,1.1105392031386248,0.009053308721238773,bf16,3
Qwen/Qwen2.5-3B,0,ind,5529.0,2070,7171,14.45462587020098,1.1123498648828725,0.010863970465486483,bf16,3
Qwen/Qwen2.5-3B,0,jav,5473.0,2070,7171,14.068824944207165,1.1010835251408866,-0.00040236927649939247,bf16,3
Qwen/Qwen2.5-3B,0,sun,5500.0,2070,7171,14.25353335788018,1.1065155103736297,0.005029615956243738,bf16,3
Qwen/Qwen2.5-3B,0,ace,5471.0,2070,7171,14.055238441213165,1.100681155864387,-0.000804738552999007,bf16,3
Qwen/Qwen2.5-3B,0,ban,5505.0,2070,7171,14.288003796621139,1.1075214335648784,0.006035539147492441,bf16,3
Qwen/Qwen2.5-3B,0,baseline,5475.0,2070,7171,14.082424580600813,1.101485894417386,0.0,bf16,3
Qwen/Qwen2.5-3B,3,eng,19676.0,2070,7171,13430.90951233715,3.958508942202098,2.857023047784712,bf16,3
Qwen/Qwen2.5-3B,3,dut,5475.0,2070,7171,14.082424580600813,1.101485894417386,0.0,bf16,3
Qwen/Qwen2.5-3B,3,ind,5475.0,2070,7171,14.082424580600813,1.101485894417386,0.0,bf16,3
Qwen/Qwen2.5-3B,3,jav,5475.0,2070,7171,14.082424580600813,1.101485894417386,0.0,bf16,3
Qwen/Qwen2.5-3B,3,sun,5475.0,2070,7171,14.082424580600813,1.101485894417386,0.0,bf16,3
Qwen/Qwen2.5-3B,3,ace,5475.0,2070,7171,14.082424580600813,1.101485894417386,0.0,bf16,3
Qwen/Qwen2.5-3B,3,ban,5475.0,2070,7171,14.082424580600813,1.101485894417386,0.0,bf16,3
Qwen/Qwen2.5-3B,3,baseline,5475.0,2070,7171,14.082424580600813,1.101485894417386,0.0,bf16,3
Qwen/Qwen2.5-3B,7,eng,6186.0,2070,7171,19.854005935034923,1.2445281722129589,0.14304227779557288,bf16,3
Qwen/Qwen2.5-3B,7,dut,5474.0,2070,7171,14.075623119935853,1.1012847097791363,-0.00020118463824969623,bf16,3
Qwen/Qwen2.5-3B,7,ind,5795.0,2070,7171,16.436704415892336,1.1658649786573063,0.06437908423992034,bf16,3
Qwen/Qwen2.5-3B,7,jav,5566.0,2070,7171,14.71531648190212,1.1197936964981132,0.018307802080727242,bf16,3
Qwen/Qwen2.5-3B,7,sun,5597.0,2070,7171,14.937349200840016,1.1260304202838556,0.024544525866469602,bf16,3
Qwen/Qwen2.5-3B,7,ace,5584.0,2070,7171,14.843833716431277,1.1234150199866089,0.021929125569222885,bf16,3
Qwen/Qwen2.5-3B,7,ban,5600.0,2070,7171,14.959013227793477,1.126633974198605,0.025148079781218913,bf16,3
Qwen/Qwen2.5-3B,7,baseline,5475.0,2070,7171,14.082424580600813,1.101485894417386,0.0,bf16,3
Qwen/Qwen2.5-3B,11,eng,5625.0,2070,7171,15.140773012698675,1.1316635901548486,0.03017769573746265,bf16,3
Qwen/Qwen2.5-3B,11,dut,5461.0,2070,7171,13.9875024837562,1.0986693094818896,-0.0028165849354964134,bf16,3
Qwen/Qwen2.5-3B,11,ind,5502.0,2070,7171,14.267311542750674,1.106917879650129,0.005431985232743131,bf16,3
Qwen/Qwen2.5-3B,11,jav,5547.0,2070,7171,14.580866345237759,1.115971188371368,0.014485293953982126,bf16,3
Qwen/Qwen2.5-3B,11,sun,5546.0,2070,7171,14.573824149603018,1.1157700037331184,0.01428410931573243,bf16,3
Qwen/Qwen2.5-3B,11,ace,5577.0,2070,7171,14.793721955079294,1.1220067275188605,0.020520833101474567,bf16,3
Qwen/Qwen2.5-3B,11,ban,5563.0,2070,7171,14.694005382831733,1.1191901425833641,0.017704248165978154,bf16,3
Qwen/Qwen2.5-3B,11,baseline,5475.0,2070,7171,14.082424580600813,1.101485894417386,0.0,bf16,3
Qwen/Qwen2.5-3B,15,eng,5551.0,2070,7171,14.609069172711107,1.1167759269243671,0.015290032506981133,bf16,3
Qwen/Qwen2.5-3B,15,dut,5477.0,2070,7171,14.096037363089511,1.1018882636938856,0.0004023692764996145,bf16,3
Qwen/Qwen2.5-3B,15,ind,5499.0,2070,7171,14.246649255933432,1.10631432573538,0.004828431317994042,bf16,3
Qwen/Qwen2.5-3B,15,jav,5527.0,2070,7171,14.440666792705777,1.111947495606373,0.01046160118898709,bf16,3
Qwen/Qwen2.5-3B,15,sun,5514.0,2070,7171,14.35026079548713,1.1093320953091264,0.007846200891740374,bf16,3
Qwen/Qwen2.5-3B,15,ace,5599.0,2070,7171,14.951788396623742,1.1264327895603552,0.024946895142969217,bf16,3
Qwen/Qwen2.5-3B,15,ban,5516.0,2070,7171,14.364132481981676,1.1097344645856257,0.008248570168239766,bf16,3
Qwen/Qwen2.5-3B,15,baseline,5475.0,2070,7171,14.082424580600813,1.101485894417386,0.0,bf16,3
Qwen/Qwen2.5-3B,19,eng,5507.0,2070,7171,14.301815302357808,1.107923802841378,0.006437908423992056,bf16,3
Qwen/Qwen2.5-3B,19,dut,5487.0,2070,7171,14.16429891215782,1.103900110076383,0.002414215658997021,bf16,3
Qwen/Qwen2.5-3B,19,ind,5501.0,2070,7171,14.260420786283472,1.1067166950118794,0.005230800594493434,bf16,3
Qwen/Qwen2.5-3B,19,jav,5557.0,2070,7171,14.651475729836163,1.1179830347538655,0.016497140336479532,bf16,3
Qwen/Qwen2.5-3B,19,sun,5525.0,2070,7171,14.426721195728593,1.1115451263298737,0.010059231912487698,bf16,3
Qwen/Qwen2.5-3B,19,ace,5580.0,2070,7171,14.815177675693953,1.1226102814336099,0.021124387016223878,bf16,3
Qwen/Qwen2.5-3B,19,ban,5540.0,2070,7171,14.531642343638433,1.1145628959036198,0.013077001486233808,bf16,3
Qwen/Qwen2.5-3B,19,baseline,5475.0,2070,7171,14.082424580600813,1.101485894417386,0.0,bf16,3
Qwen/Qwen2.5-3B,23,eng,5484.0,2070,7171,14.143785810876532,1.1032965561616337,0.0018106617442477102,bf16,3
Qwen/Qwen2.5-3B,23,dut,5477.0,2070,7171,14.096037363089511,1.1018882636938856,0.0004023692764996145,bf16,3
Qwen/Qwen2.5-3B,23,ind,5510.0,2070,7171,14.322557597930324,1.1085273567561273,0.007041462338741367,bf16,3
Qwen/Qwen2.5-3B,23,jav,5490.0,2070,7171,14.18484176412466,1.1045036639911323,0.0030177695737463317,bf16,3
Qwen/Qwen2.5-3B,23,sun,5492.0,2070,7171,14.198553548233038,1.1049060332676317,0.003420138850245724,bf16,3
Qwen/Qwen2.5-3B,23,ace,5643.0,2070,7171,15.273006001273464,1.1352849136433443,0.03379901922595829,bf16,3
Qwen/Qwen2.5-3B,23,ban,5501.0,2070,7171,14.260420786283472,1.1067166950118794,0.005230800594493434,bf16,3
Qwen/Qwen2.5-3B,23,baseline,5475.0,2070,7171,14.082424580600813,1.101485894417386,0.0,bf16,3
Qwen/Qwen2.5-3B,27,eng,5970.0,2070,7171,17.886709857386737,1.2010722903510125,0.0995863959336265,bf16,3
Qwen/Qwen2.5-3B,27,dut,5479.0,2070,7171,14.109663304380952,1.102290632970385,0.000804738552999007,bf16,3
Qwen/Qwen2.5-3B,27,ind,5549.0,2070,7171,14.594960946697794,1.1163735576478675,0.014887663230481518,bf16,3
Qwen/Qwen2.5-3B,27,jav,5470.0,2070,7171,14.048450110777074,1.1004799712261373,-0.0010059231912487032,bf16,3
Qwen/Qwen2.5-3B,27,sun,5481.0,2070,7171,14.123302417195088,1.1026930022468844,0.0012071078294983995,bf16,3
Qwen/Qwen2.5-3B,27,ace,5980.0,2070,7171,17.97332813819505,1.2030841367335101,0.10159824231612413,bf16,3
