model,layer,erased_concept,nll_nats,n_tokens,n_bytes,ppl,bpb,bpb_delta,precision,seed
EleutherAI/pythia-1b,0,eng,8922.0,2521,7171,34.434941732907006,1.7949693424642774,0.0941544107008836,bf16,2
EleutherAI/pythia-1b,0,dut,9102.0,2521,7171,36.98350620109679,1.8311825773492323,0.13036764558583847,bf16,2
EleutherAI/pythia-1b,0,ind,8810.0,2521,7171,32.93859208885981,1.772436662980305,0.07162173121691118,bf16,2
EleutherAI/pythia-1b,0,jav,8610.0,2521,7171,30.42642226500922,1.7321997353303549,0.03138480356696105,bf16,2
EleutherAI/pythia-1b,0,sun,8472.0,2521,7171,28.805640017329953,1.7044362552518895,0.0036213234884956425,bf16,2
EleutherAI/pythia-1b,0,ace,8484.0,2521,7171,28.94308217477781,1.7068504709108865,0.006035539147492663,bf16,2
EleutherAI/pythia-1b,0,ban,8682.0,2521,7171,31.307931862251092,1.746685029284337,0.045870097520943176,bf16,2
EleutherAI/pythia-1b,0,baseline,8454.0,2521,7171,28.600699572510074,1.7008149317633938,0.0,bf16,2
EleutherAI/pythia-1b,1,eng,9054.0,2521,7171,36.28599925584431,1.8215257147132444,0.1207107829498506,bf16,2
EleutherAI/pythia-1b,1,dut,8722.0,2521,7171,31.80864789271826,1.754732414814327,0.053917483050933246,bf16,2
EleutherAI/pythia-1b,1,ind,8598.0,2521,7171,30.281936163139715,1.7297855196713579,0.02897058790796403,bf16,2
EleutherAI/pythia-1b,1,jav,8492.0,2521,7171,29.035074412673293,1.7084599480168843,0.007645016253490455,bf16,2
EleutherAI/pythia-1b,1,sun,8412.0,2521,7171,28.128157547271854,1.6923651769569044,-0.008449754806489462,bf16,2
EleutherAI/pythia-1b,1,ace,8476.0,2521,7171,28.85138139719385,1.7052409938048885,0.0044260620414946494,bf16,2
EleutherAI/pythia-1b,1,ban,8472.0,2521,7171,28.805640017329953,1.7044362552518895,0.0036213234884956425,bf16,2
EleutherAI/pythia-1b,1,baseline,8454.0,2521,7171,28.600699572510074,1.7008149317633938,0.0,bf16,2
EleutherAI/pythia-1b,3,eng,16440.0,2521,7171,679.4079365792778,3.307475452825904,1.6066605210625102,bf16,2
