model,layer,erased_concept,nll_nats,n_tokens,n_bytes,ppl,bpb,bpb_delta,precision,seed
google/gemma-3-270m-it,0,eng,8598.0,1563,7171,244.9268740918488,1.7297855196713579,0.008449754806489462,bf16,3
google/gemma-3-270m-it,0,dut,9138.0,1563,7171,346.0035850002314,1.8384252243262234,0.11708945946135496,bf16,3
google/gemma-3-270m-it,0,ind,8598.0,1563,7171,244.9268740918488,1.7297855196713579,0.008449754806489462,bf16,3
google/gemma-3-270m-it,0,jav,8426.0,1563,7171,219.4040280868258,1.6951817618924008,-0.026154002972467616,bf16,3
google/gemma-3-270m-it,0,sun,8424.0,1563,7171,219.12346031423104,1.6947793926159014,-0.02655637224896701,bf16,3
google/gemma-3-270m-it,0,ace,8786.0,1563,7171,276.2320305173054,1.7676082316623112,0.04627246679744279,bf16,3
google/gemma-3-270m-it,0,ban,8598.0,1563,7171,244.9268740918488,1.7297855196713579,0.008449754806489462,bf16,3
google/gemma-3-270m-it,0,baseline,8556.0,1563,7171,238.432986484714,1.7213357648648684,0.0,bf16,3
google/gemma-3-270m-it,1,eng,8776.0,1563,7171,274.47035263939114,1.7655963852798136,0.04426062041494516,bf16,3
google/gemma-3-270m-it,1,dut,9178.0,1563,7171,354.9727219327318,1.8464726098562136,0.12513684499134525,bf16,3
google/gemma-3-270m-it,1,ind,8794.0,1563,7171,277.6495105733391,1.7692177087683092,0.047881943903440805,bf16,3
google/gemma-3-270m-it,1,jav,8596.0,1563,7171,244.61366841321194,1.7293831503948585,0.00804738552999007,bf16,3
google/gemma-3-270m-it,1,sun,8576.0,1563,7171,241.50355586356017,1.7253594576298634,0.004023692764995035,bf16,3
google/gemma-3-270m-it,1,ace,8630.0,1563,7171,249.99305597956746,1.73622342809535,0.014887663230481518,bf16,3
google/gemma-3-270m-it,1,ban,8562.0,1563,7171,239.35003530441793,1.722542872694367,0.0012071078294986215,bf16,3
google/gemma-3-270m-it,1,baseline,8556.0,1563,7171,238.432986484714,1.7213357648648684,0.0,bf16,3
google/gemma-3-270m-it,3,eng,8408.0,1563,7171,216.8917958297186,1.6915604384039054,-0.029775326460963036,bf16,3
google/gemma-3-270m-it,3,dut,8756.0,1563,7171,270.9806306880847,1.7615726925148185,0.04023692764995013,bf16,3
google/gemma-3-270m-it,3,ind,8558.0,1563,7171,238.73827835914497,1.721738134141368,0.0004023692764996145,bf16,3
google/gemma-3-270m-it,3,jav,8564.0,1563,7171,239.65650137692145,1.7229452419708664,0.001609477105998014,bf16,3
google/gemma-3-270m-it,3,sun,8524.0,1563,7171,233.60107276282946,1.7148978564408763,-0.006437908423992056,bf16,3
google/gemma-3-270m-it,3,ace,8590.0,1563,7171,243.67645244156407,1.72817604256536,0.00684027770049167,bf16,3
