model,layer,erased_concept,nll_nats,n_tokens,n_bytes,ppl,bpb,bpb_delta,precision,seed
EleutherAI/pythia-14m,0,eng,18688.0,2521,7171,1657.2773370886039,3.759738519611344,0.27522058512565906,bf16,4
EleutherAI/pythia-14m,0,dut,17836.0,2521,7171,1182.0083354163114,3.5883292078225564,0.10381127333687123,bf16,4
EleutherAI/pythia-14m,0,ind,17704.0,2521,7171,1121.7105493192528,3.5617728355735894,0.07725490108790423,bf16,4
EleutherAI/pythia-14m,0,jav,17496.0,2521,7171,1032.8767338430278,3.519926430817641,0.03540849633195586,bf16,4
EleutherAI/pythia-14m,0,sun,17580.0,2521,7171,1067.8720881996978,3.53682594043062,0.05230800594493479,bf16,4
EleutherAI/pythia-14m,0,ace,17372.0,2521,7171,983.3020071811018,3.4949795356746725,0.010461601188987313,bf16,4
EleutherAI/pythia-14m,0,ban,17688.0,2521,7171,1114.6139464185337,3.5585538813615933,0.0740359468759082,bf16,4
EleutherAI/pythia-14m,0,baseline,17320.0,2521,7171,963.227444923083,3.484517934485685,0.0,bf16,4
EleutherAI/pythia-14m,1,eng,18636.0,2521,7171,1623.4432588102898,3.7492769184223573,0.2647589839366722,bf16,4
EleutherAI/pythia-14m,1,dut,17836.0,2521,7171,1182.0083354163114,3.5883292078225564,0.10381127333687123,bf16,4
EleutherAI/pythia-14m,1,ind,17464.0,2521,7171,1019.8488999821716,3.5134885223936494,0.02897058790796425,bf16,4
EleutherAI/pythia-14m,1,jav,17388.0,2521,7171,989.5625639405665,3.498198489886668,0.013680555400982897,bf16,4
EleutherAI/pythia-14m,1,sun,17272.0,2521,7171,945.0610269247878,3.474861071849697,-0.009656862635988084,bf16,4
EleutherAI/pythia-14m,1,ace,17316.0,2521,7171,961.7003307843527,3.483713195932686,-0.000804738552999229,bf16,4
EleutherAI/pythia-14m,1,ban,17472.0,2521,7171,1023.0903717113426,3.515097999499647,0.03058006501396182,bf16,4
EleutherAI/pythia-14m,1,baseline,17320.0,2521,7171,963.227444923083,3.484517934485685,0.0,bf16,4
EleutherAI/pythia-14m,2,eng,18728.0,2521,7171,1683.7826116388776,3.7677859051413343,0.2832679706556491,bf16,4
EleutherAI/pythia-14m,2,dut,17696.0,2521,7171,1118.156617883216,3.5601633584675914,0.07564542398190621,bf16,4
EleutherAI/pythia-14m,2,ind,17668.0,2521,7171,1105.8062962915496,3.554530188596598,0.07001225411091294,bf16,4
EleutherAI/pythia-14m,2,jav,17552.0,2521,7171,1056.0771719088136,3.531192770559627,0.04667483607394196,bf16,4
EleutherAI/pythia-14m,2,sun,17492.0,2521,7171,1031.2391967565059,3.519121692264642,0.03460375777895708,bf16,4
EleutherAI/pythia-14m,2,ace,17520.0,2521,7171,1042.7567073373261,3.524754862135635,0.040236927649949905,bf16,4
EleutherAI/pythia-14m,2,ban,17684.0,2521,7171,1112.846822022553,3.557749142808594,0.07323120832290897,bf16,4
EleutherAI/pythia-14m,2,baseline,17320.0,2521,7171,963.227444923083,3.484517934485685,0.0,bf16,4
EleutherAI/pythia-14m,3,eng,18696.0,2521,7171,1662.5448013528323,3.7613479967173418,0.2768300622316566,bf16,4
EleutherAI/pythia-14m,3,dut,18156.0,2521,7171,1341.9834784915108,3.6527082920624765,0.16819035757679135,bf16,4
EleutherAI/pythia-14m,3,ind,17644.0,2521,7171,1095.328936788309,3.549701757278604,0.0651838227929189,bf16,4
EleutherAI/pythia-14m,3,jav,17304.0,2521,7171,957.1334996679174,3.4812989802736887,-0.003218954211996472,bf16,4
EleutherAI/pythia-14m,3,sun,17344.0,2521,7171,972.4411887445864,3.4893463658036787,0.004828431317993598,bf16,4
EleutherAI/pythia-14m,3,ace,17356.0,2521,7171,977.0810583983002,3.491760581462676,0.007242646976990841,bf16,4
EleutherAI/pythia-14m,3,ban,17480.0,2521,7171,1026.3421460833565,3.5167074766056454,0.03218954211996028,bf16,4
EleutherAI/pythia-14m,3,baseline,17320.0,2521,7171,963.227444923083,3.484517934485685,0.0,bf16,4
EleutherAI/pythia-14m,4,eng,19044.0,2521,7171,1908.6380053773808,3.8313602508282556,0.34684231634257046,bf16,4
EleutherAI/pythia-14m,4,dut,18260.0,2521,7171,1398.5027474252806,3.6736314944404507,0.18911355995476553,bf16,4
EleutherAI/pythia-14m,4,ind,17720.0,2521,7171,1128.8523353731982,3.5649917897855854,0.08047385529990025,bf16,4
EleutherAI/pythia-14m,4,jav,17344.0,2521,7171,972.4411887445864,3.4893463658036787,0.004828431317993598,bf16,4
EleutherAI/pythia-14m,4,sun,17400.0,2521,7171,994.2841258859286,3.5006127055456653,0.01609477105998014,bf16,4
EleutherAI/pythia-14m,4,ace,17260.0,2521,7171,940.5732109528724,3.4724468561907,-0.012071078294985327,bf16,4
EleutherAI/pythia-14m,4,ban,17600.0,2521,7171,1076.3775956875627,3.540849633195615,0.056331698709930045,bf16,4
EleutherAI/pythia-14m,4,baseline,17320.0,2521,7171,963.227444923083,3.484517934485685,0.0,bf16,4
EleutherAI/pythia-14m,5,eng,19112.0,2521,7171,1960.821120899926,3.8450408062292385,0.36052287174355335,bf16,4
EleutherAI/pythia-14m,5,dut,18084.0,2521,7171,1304.1984430303655,3.638222998108495,0.15370506362280967,bf16,4
EleutherAI/pythia-14m,5,ind,17736.0,2521,7171,1136.0395922556675,3.5682107439975814,0.08369280951189628,bf16,4
EleutherAI/pythia-14m,5,jav,17332.0,2521,7171,967.8233524628415,3.4869321501446824,0.002414215658997243,bf16,4
EleutherAI/pythia-14m,5,sun,17428.0,2521,7171,1005.3888996147107,3.506245875416658,0.021727940930972967,bf16,4
EleutherAI/pythia-14m,5,ace,17232.0,2521,7171,930.1843428372713,3.466813686319707,-0.017704248165978154,bf16,4
EleutherAI/pythia-14m,5,ban,17704.0,2521,7171,1121.7105493192528,3.5617728355735894,0.07725490108790423,bf16,4
EleutherAI/pythia-14m,5,baseline,17320.0,2521,7171,963.227444923083,3.484517934485685,0.0,bf16,4
