model,layer,erased_concept,nll_nats,n_tokens,n_bytes,ppl,bpb,bpb_delta,precision,seed
EleutherAI/pythia-70m,0,eng,20412.0,2521,7171,3283.899900994326,4.106580835953915,0.32752859107059473,bf16,2
EleutherAI/pythia-70m,0,dut,20700.0,2521,7171,3681.322604873463,4.164522011769843,0.38546976688652235,bf16,2
EleutherAI/pythia-70m,0,ind,18932.0,2521,7171,1825.699290913632,3.808827571344283,0.029775326460962592,bf16,2
EleutherAI/pythia-70m,0,jav,19132.0,2521,7171,1976.4388890862756,3.8490644989942338,0.07001225411091339,bf16,2
EleutherAI/pythia-70m,0,sun,19068.0,2521,7171,1926.8950657655807,3.8361886821462496,0.057136437262929274,bf16,2
EleutherAI/pythia-70m,0,ace,19036.0,2521,7171,1902.5908405259495,3.829750773722257,0.050698528838936774,bf16,2
EleutherAI/pythia-70m,0,ban,18964.0,2521,7171,1849.0212820853828,3.8152654797682755,0.03621323488495509,bf16,2
EleutherAI/pythia-70m,0,baseline,18784.0,2521,7171,1721.6036728726103,3.7790522448833204,0.0,bf16,2
EleutherAI/pythia-70m,1,eng,19764.0,2521,7171,2539.5600401929705,3.976213190368076,0.1971609454847556,bf16,2
EleutherAI/pythia-70m,1,dut,19496.0,2521,7171,2283.441723171709,3.9222957073171427,0.14324346243382235,bf16,2
EleutherAI/pythia-70m,1,ind,18720.0,2521,7171,1678.4478593192302,3.7661764280353363,-0.012875816847984112,bf16,2
EleutherAI/pythia-70m,1,jav,19164.0,2521,7171,2001.6864698637805,3.8555024074182254,0.076450162534905,bf16,2
EleutherAI/pythia-70m,1,sun,18892.0,2521,7171,1796.9600340657407,3.8007801858142933,0.021727940930972967,bf16,2
EleutherAI/pythia-70m,1,ace,18732.0,2521,7171,1686.456342894313,3.768590643694333,-0.010461601188987313,bf16,2
EleutherAI/pythia-70m,1,ban,18600.0,2521,7171,1600.4251527757988,3.742034271445366,-0.03701797343795432,bf16,2
EleutherAI/pythia-70m,1,baseline,18784.0,2521,7171,1721.6036728726103,3.7790522448833204,0.0,bf16,2
EleutherAI/pythia-70m,2,eng,19440.0,2521,7171,2233.277919157724,3.9110293675751566,0.13197712269183626,bf16,2
EleutherAI/pythia-70m,2,dut,19916.0,2521,7171,2697.3893229462265,4.006793255382038,0.22774101049871787,bf16,2
EleutherAI/pythia-70m,2,ind,19356.0,2521,7171,2160.090921368867,3.8941298579621777,0.11507761307885733,bf16,2
EleutherAI/pythia-70m,2,jav,18960.0,2521,7171,1846.089818122674,3.8144607412152767,0.03540849633195631,bf16,2
EleutherAI/pythia-70m,2,sun,18864.0,2521,7171,1777.112157701069,3.7951470159433,0.016094771059979696,bf16,2
EleutherAI/pythia-70m,2,ace,18868.0,2521,7171,1779.9340898718956,3.7959517544962993,0.016899509612978925,bf16,2
EleutherAI/pythia-70m,2,ban,18836.0,2521,7171,1757.483506132007,3.7895138460723072,0.010461601188986869,bf16,2
EleutherAI/pythia-70m,2,baseline,18784.0,2521,7171,1721.6036728726103,3.7790522448833204,0.0,bf16,2
EleutherAI/pythia-70m,3,eng,19356.0,2521,7171,2160.090921368867,3.8941298579621777,0.11507761307885733,bf16,2
EleutherAI/pythia-70m,3,dut,20064.0,2521,7171,2860.485169623197,4.036568581843001,0.2575163369596809,bf16,2
EleutherAI/pythia-70m,3,ind,18700.0,2521,7171,1665.1848084227545,3.7621527352703414,-0.016899509612978925,bf16,2
EleutherAI/pythia-70m,3,jav,18992.0,2521,7171,1869.6722835674461,3.8208986496392683,0.04184640475594792,bf16,2
EleutherAI/pythia-70m,3,sun,18880.0,2521,7171,1788.4268010659464,3.7983659701552965,0.019313725271976168,bf16,2
EleutherAI/pythia-70m,3,ace,18956.0,2521,7171,1843.1630017435511,3.8136560026622774,0.03460375777895708,bf16,2
EleutherAI/pythia-70m,3,ban,18592.0,2521,7171,1595.3545030748362,3.7404247943393685,-0.03862745054395189,bf16,2
EleutherAI/pythia-70m,3,baseline,18784.0,2521,7171,1721.6036728726103,3.7790522448833204,0.0,bf16,2
EleutherAI/pythia-70m,4,eng,19304.0,2521,7171,2115.9916727480777,3.883668256773191,0.10461601188987046,bf16,2
EleutherAI/pythia-70m,4,dut,19616.0,2521,7171,2394.762332677908,3.946437863907113,0.16738561902379256,bf16,2
EleutherAI/pythia-70m,4,ind,18888.0,2521,7171,1794.1111087270588,3.799975447261294,0.020923202377973737,bf16,2
EleutherAI/pythia-70m,4,jav,18840.0,2521,7171,1760.2742693509515,3.790318584625306,0.011266339741985654,bf16,2
EleutherAI/pythia-70m,4,sun,18928.0,2521,7171,1822.8048019589005,3.808022832791284,0.028970587907963807,bf16,2
EleutherAI/pythia-70m,4,ace,18740.0,2521,7171,1691.8165492524006,3.7702001208003315,-0.008852124082988855,bf16,2
EleutherAI/pythia-70m,4,ban,18844.0,2521,7171,1763.0694641104008,3.7911233231783052,0.012071078294984883,bf16,2
EleutherAI/pythia-70m,4,baseline,18784.0,2521,7171,1721.6036728726103,3.7790522448833204,0.0,bf16,2
EleutherAI/pythia-70m,5,eng,19448.0,2521,7171,2240.3761346271494,3.912638844681155,0.13358659979783472,bf16,2
EleutherAI/pythia-70m,5,dut,19616.0,2521,7171,2394.762332677908,3.946437863907113,0.16738561902379256,bf16,2
EleutherAI/pythia-70m,5,ind,18876.0,2521,7171,1785.5914044331084,3.7975612316022973,0.01850898671897694,bf16,2
EleutherAI/pythia-70m,5,jav,19084.0,2521,7171,1939.163357542327,3.8394076363582457,0.0603553914749253,bf16,2
EleutherAI/pythia-70m,5,sun,18888.0,2521,7171,1794.1111087270588,3.799975447261294,0.020923202377973737,bf16,2
EleutherAI/pythia-70m,5,ace,18964.0,2521,7171,1849.0212820853828,3.8152654797682755,0.03621323488495509,bf16,2
EleutherAI/pythia-70m,5,ban,18676.0,2521,7171,1649.4074160026805,3.7573243039523474,-0.021727940930972967,bf16,2
EleutherAI/pythia-70m,5,baseline,18784.0,2521,7171,1721.6036728726103,3.7790522448833204,0.0,bf16,2
